PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,0,0,0,0,0,0,0,0,03/03/2018,away,12973,479,NYU,9,True,3,13,-10,loss,87899,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,479,NYU,9,True,2,8,-6,loss,88482,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,479,NYU,9,True,0,9,-9,loss,88515,30165,1781259,2018
2,2,0,0,0,0,0,0,0,0,03/09/2018,away,12973,30164,Southern Va.,9,True,9,10,-1,loss,89731,30165,1781259,2018
2,2,0,0,0,0,0,0,0,0,03/10/2018,away,12973,30164,Southern Va.,9,True,8,18,-10,loss,90259,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,245,Gallaudet,9,True,11,7,4,win,90620,30165,1781259,2018
1,1,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,520,Ohio Wesleyan,9,True,2,10,-8,loss,90815,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,385,Marietta,9,True,7,4,3,win,91111,30165,1781259,2018
2,2,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,30047,Keystone,9,True,8,13,-5,loss,91404,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,685,Susquehanna,9,True,6,5,1,win,91870,30165,1781259,2018
1,1,0,0,0,0,0,0,0,0,03/22/2018,away,12973,761,Wells,10,True,6,7,-1,loss,92752,30165,1781259,2018
3,3,0,0,0,0,0,0,0,0,03/25/2018,away,12973,267,Hamilton,9,True,4,5,-1,loss,93948,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,267,Hamilton,9,True,2,9,-7,loss,93955,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,679,Stevens,9,True,0,3,-3,loss,94729,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,679,Stevens,9,True,5,3,2,win,95326,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,679,Stevens,9,True,8,10,-2,loss,95471,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/02/2018,away,12973,530,Oswego St.,9,True,1,6,-5,loss,95773,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/02/2018,away,12973,530,Oswego St.,9,True,4,8,-4,loss,95777,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,30160,Houghton,9,True,4,5,-1,loss,98298,30165,1781259,2018
1,2,0,1,0,0,0,0,0,0,04/14/2018,away,12973,30160,Houghton,9,True,4,3,1,win,98811,30165,1781259,2018
2,2,0,0,0,0,0,0,0,0,04/14/2018,away,12973,30160,Houghton,9,True,5,15,-10,loss,98996,30165,1781259,2018
1,2,0,1,0,0,0,0,0,0,04/15/2018,away,12973,168,SUNY Cortland,9,True,0,21,-21,loss,99276,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,168,SUNY Cortland,9,True,0,7,-7,loss,99291,30165,1781259,2018
1,1,0,0,0,0,0,0,0,0,04/18/2018,neutral,12973,601,St. John Fisher,9,True,4,25,-21,loss,99862,30165,1781259,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,neutral,12973,313,Ithaca,9,True,2,1,1,win,100964,30165,1781259,2018
2,2,0,0,0,0,0,0,0,0,04/21/2018,neutral,12973,313,Ithaca,9,True,0,18,-18,loss,100965,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,313,Ithaca,9,True,3,23,-20,loss,101164,30165,1781259,2018
2,3,0,1,0,0,0,0,0,0,04/24/2018,neutral,12973,601,St. John Fisher,9,True,1,10,-9,loss,101671,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,neutral,12973,601,St. John Fisher,9,True,0,2,-2,loss,101707,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,213,Elmira,9,True,9,8,1,win,102324,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,213,Elmira,9,True,3,11,-8,loss,103165,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,213,Elmira,9,True,4,8,-4,loss,103227,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,05/03/2018,away,12973,547,Plattsburgh St.,9,True,6,7,-1,loss,103800,30165,1781259,2018
3,3,0,0,0,0,0,0,0,0,05/03/2018,away,12973,547,Plattsburgh St.,9,True,1,3,-2,loss,103804,30165,1781259,2018
2,2,0,0,0,0,0,0,0,0,05/06/2018,home,12973,547,Plattsburgh St.,9,True,12,3,9,win,104784,30165,1781259,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,547,Plattsburgh St.,9,True,5,3,2,win,104819,30165,1781259,2018
