PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,772,Western Ky.,9,True,4,0,4,win,85484,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,772,Western Ky.,9,True,1,3,-2,loss,85953,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,772,Western Ky.,9,True,7,1,6,win,85999,404,1765212,2018
0,1,1,0,0,0,0,0,0,0,02/20/2018,away,12973,433,Ole Miss,9,True,6,8,-2,loss,86134,404,1765212,2018
0,0,0,0,0,0,0,1,0,0,02/23/2018,home,12973,201,Eastern Ill.,9,True,1,3,-2,loss,86318,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,201,Eastern Ill.,9,True,9,10,-1,loss,86562,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,home,12973,201,Eastern Ill.,9,True,2,6,-4,loss,86965,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,home,12973,654,Southeast Mo. St.,9,True,3,2,1,win,87319,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,neutral,12973,419,Middle Tenn.,9,True,6,4,2,win,87733,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,694,Tennessee,9,True,1,2,-1,loss,87872,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,198,ETSU,9,True,2,8,-6,loss,88553,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,419,Middle Tenn.,9,True,6,5,1,win,88865,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,away,12973,419,Middle Tenn.,9,True,6,7,-1,loss,89071,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,32,Little Rock,9,True,10,6,4,win,89643,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,32,Little Rock,9,True,4,5,-1,loss,89685,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,32,Little Rock,9,True,1,4,-3,loss,89790,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,away,12973,37,Auburn,9,True,4,5,-1,loss,90917,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,2711,North Florida,9,True,1,4,-3,loss,91230,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,2711,North Florida,9,True,5,7,-2,loss,91557,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,2711,North Florida,9,True,7,5,2,win,92112,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,432,Mississippi Val.,9,True,14,0,14,win,92549,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,288,Houston,9,True,0,2,-2,loss,92902,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,288,Houston,9,True,0,3,-3,loss,93206,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,288,Houston,9,True,3,9,-6,loss,93649,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,home,12973,31,Arkansas,9,True,7,8,-1,loss,94118,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,128,UCF,9,True,9,0,9,win,94881,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,128,UCF,9,True,1,7,-6,loss,94976,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,128,UCF,9,True,3,9,-6,loss,95158,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/04/2018,home,12973,433,Ole Miss,9,True,0,12,-12,loss,95953,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,140,Cincinnati,9,True,2,10,-8,loss,96494,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,140,Cincinnati,9,True,2,7,-5,loss,96922,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,140,Cincinnati,9,True,7,8,-1,loss,97401,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,30,Arkansas St.,9,True,4,1,3,win,97578,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30,Arkansas St.,9,True,6,3,3,win,97837,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,51,Baylor,9,True,8,12,-4,loss,98219,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,51,Baylor,9,True,7,2,5,win,98604,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,51,Baylor,9,True,0,7,-7,loss,99229,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,430,Mississippi St.,9,True,6,1,5,win,99707,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,196,East Carolina,9,True,1,5,-4,loss,100033,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,196,East Carolina,9,True,2,4,-2,loss,100871,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,196,East Carolina,9,True,2,4,-2,loss,100925,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,454,Murray St.,9,True,10,6,4,win,101559,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,651,South Fla.,9,True,2,4,-2,loss,102014,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,651,South Fla.,9,True,8,2,6,win,102303,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,651,South Fla.,9,True,2,3,-1,loss,102981,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,164,UConn,9,True,1,5,-4,loss,103883,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,164,UConn,9,True,0,2,-2,loss,104191,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,164,UConn,9,True,4,3,1,win,104684,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/08/2018,home,12973,14927,Belmont,9,True,5,4,1,win,104976,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,718,Tulane,9,True,1,9,-8,loss,105261,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,718,Tulane,9,True,2,13,-11,loss,105511,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,718,Tulane,9,True,3,2,1,win,105738,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/15/2018,neutral,12973,695,UT Martin,9,True,10,0,10,win,105914,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,home,12973,782,Wichita St.,9,True,4,8,-4,loss,106206,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,home,12973,782,Wichita St.,9,True,4,3,1,win,106251,404,1765212,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,home,12973,782,Wichita St.,9,True,6,13,-7,loss,106342,404,1765212,2018
