PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,1,0,0,0,0,0,0,0,04/16/2021,away,15580,451,CMSV,9,True,0,18,-18,loss,2045406,814,2361281,2021
0,1,2,1,0,0,0,0,0,0,04/16/2021,away,15580,451,CMSV,9,True,0,24,-24,loss,2045407,814,2361281,2021
0,1,2,1,0,0,0,0,0,0,04/18/2021,home,15580,451,CMSV,9,True,0,15,-15,loss,2045409,814,2361281,2021
0,2,4,2,0,0,0,0,0,0,04/18/2021,home,15580,451,CMSV,9,True,0,14,-14,loss,2045410,814,2361281,2021
2,4,6,0,0,0,0,0,0,0,04/23/2021,away,15580,382,Manhattanville,9,True,1,12,-11,loss,2045422,814,2361281,2021
0,1,2,1,0,0,0,0,0,0,04/23/2021,away,15580,382,Manhattanville,9,True,1,13,-12,loss,2045424,814,2361281,2021
0,0,0,0,0,0,0,0,0,0,04/26/2021,neutral,15580,382,Manhattanville,9,True,2,16,-14,loss,2045427,814,2361281,2021
2,4,6,0,0,0,0,0,0,0,04/26/2021,neutral,15580,382,Manhattanville,9,True,2,10,-8,loss,2045431,814,2361281,2021
0,4,5,1,0,0,0,0,1,0,04/30/2021,neutral,15580,30029,Purchase,9,True,0,19,-19,loss,2045434,814,2361281,2021
0,0,2,2,0,0,0,0,0,0,04/30/2021,neutral,15580,30029,Purchase,9,True,0,19,-19,loss,2045438,814,2361281,2021
3,2,5,0,0,0,0,0,1,0,05/02/2021,away,15580,30029,Purchase,9,True,4,15,-11,loss,2045443,814,2361281,2021
0,2,2,0,0,0,0,0,0,0,05/02/2021,away,15580,30029,Purchase,9,True,1,6,-5,loss,2045450,814,2361281,2021
