PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,3,0,0,0,0,0,1,0,02/19/2016,home,12360,534,Pacific,9,True,6,2,4,win,292490,90,1749604,2016
1,7,0,0,0,0,0,0,0,02/20/2016,home,12360,534,Pacific,10,True,7,6,1,win,292809,90,1749604,2016
0,3,0,0,0,0,0,0,0,02/20/2016,home,12360,534,Pacific,9,True,6,3,3,win,292918,90,1749604,2016
1,2,1,0,0,0,0,0,0,02/21/2016,home,12360,534,Pacific,9,True,19,2,17,win,293186,90,1749604,2016
3,3,0,0,0,0,0,0,0,02/26/2016,home,12360,110,UCLA,9,True,6,7,-1,loss,293583,90,1749604,2016
5,2,0,0,0,0,0,1,0,02/27/2016,home,12360,418,Michigan,9,True,5,1,4,win,293823,90,1749604,2016
2,6,0,0,0,0,0,0,0,02/27/2016,home,12360,110,UCLA,9,True,0,19,-19,loss,293824,90,1749604,2016
1,7,0,0,0,0,0,0,0,02/28/2016,home,12360,110,UCLA,9,True,6,2,4,win,294355,90,1749604,2016
0,0,0,0,0,0,0,0,0,03/01/2016,home,12360,541,Pepperdine,9,True,6,5,1,win,294724,90,1749604,2016
1,5,0,0,0,0,0,0,0,03/04/2016,home,12360,629,San Francisco,9,True,2,1,1,win,295219,90,1749604,2016
0,6,0,0,0,0,0,0,0,03/04/2016,home,12360,629,San Francisco,9,True,10,5,5,win,295224,90,1749604,2016
1,3,0,0,0,0,0,1,0,03/06/2016,home,12360,629,San Francisco,9,True,7,6,1,win,295835,90,1749604,2016
0,2,0,0,0,0,0,0,0,03/08/2016,away,12360,541,Pepperdine,9,True,4,12,-8,loss,296325,90,1749604,2016
1,2,0,0,0,0,0,1,0,03/11/2016,away,12360,1104,Grand Canyon,9,True,7,0,7,win,296840,90,1749604,2016
1,3,2,0,0,0,0,0,0,03/12/2016,away,12360,1104,Grand Canyon,9,True,3,16,-13,loss,297187,90,1749604,2016
3,5,0,0,0,0,0,2,0,03/13/2016,away,12360,1104,Grand Canyon,9,True,2,3,-1,loss,297750,90,1749604,2016
4,2,0,0,0,0,0,2,0,03/19/2016,away,12360,102,Sacramento St.,9,True,6,4,2,win,299477,90,1749604,2016
2,4,0,0,0,0,0,2,0,03/19/2016,away,12360,102,Sacramento St.,9,True,4,0,4,win,299505,90,1749604,2016
1,0,0,0,0,0,0,0,0,03/20/2016,away,12360,102,Sacramento St.,9,True,2,3,-1,loss,299624,90,1749604,2016
3,3,0,0,0,0,0,1,0,03/24/2016,away,12360,782,Wichita St.,9,True,0,6,-6,loss,300410,90,1749604,2016
4,9,0,0,0,0,0,2,0,03/25/2016,away,12360,782,Wichita St.,9,True,7,2,5,win,300626,90,1749604,2016
0,3,0,0,0,0,0,0,0,03/26/2016,away,12360,782,Wichita St.,9,True,7,6,1,win,301052,90,1749604,2016
0,3,0,0,0,0,0,0,0,03/29/2016,home,12360,94,CSU Bakersfield,9,True,8,4,4,win,301786,90,1749604,2016
