PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,3,0,0,0,0,0,0,0,0,02/23/2018,neutral,12973,30050,Ill. Springfield,9,True,1,7,-6,loss,86446,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,02/23/2018,neutral,12973,30050,Ill. Springfield,9,True,5,6,-1,loss,86447,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,30050,Ill. Springfield,9,True,1,9,-8,loss,86782,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,30050,Ill. Springfield,9,True,4,16,-12,loss,86796,30137,1999537,2018
4,5,1,0,0,0,0,0,0,0,03/02/2018,neutral,12973,30221,Davenport,13,True,9,8,1,win,87715,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,383,Minnesota St.,9,True,1,0,1,win,88160,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,383,Minnesota St.,9,True,10,0,10,win,88178,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,30075,Mary,9,True,5,2,3,win,88797,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,30075,Mary,9,True,5,4,1,win,88815,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,9630,West Va. Wesleyan,9,True,14,4,10,win,89184,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,593,St. Anselm,9,True,14,4,10,win,89258,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,427,Minn. Duluth,9,True,6,4,2,win,89267,30137,1999537,2018
3,3,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,30126,Notre Dame (OH),9,True,8,0,8,win,89560,30137,1999537,2018
3,3,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,9630,West Va. Wesleyan,9,True,6,2,4,win,90070,30137,1999537,2018
4,4,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,354,Lewis,9,True,6,10,-4,loss,90071,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,333,Ky. Wesleyan,10,True,9,1,8,win,91490,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,333,Ky. Wesleyan,9,True,4,0,4,win,91493,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,03/17/2018,away,12973,30002,Trevecca Nazarene,9,True,1,3,-2,loss,91700,30137,1999537,2018
4,4,0,0,0,0,0,0,0,0,03/17/2018,away,12973,30002,Trevecca Nazarene,9,True,3,4,-1,loss,91796,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/23/2018,home,12973,30124,Cedarville,9,True,6,2,4,win,92971,30137,1999537,2018
3,3,0,0,0,0,0,0,0,0,03/23/2018,home,12973,30124,Cedarville,9,True,2,5,-3,loss,92989,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/24/2018,home,12973,15207,Ohio Valley,9,True,3,1,2,win,93269,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/24/2018,home,12973,15207,Ohio Valley,9,True,8,4,4,win,93366,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,03/26/2018,away,12973,408,Mercyhurst,9,True,5,9,-4,loss,94019,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/30/2018,away,12973,934,Alderson Broaddus,9,True,4,0,4,win,94955,30137,1999537,2018
5,5,0,0,0,0,0,0,0,0,03/30/2018,away,12973,934,Alderson Broaddus,9,True,1,0,1,win,95003,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,174,Davis & Elkins,9,True,10,7,3,win,95547,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,03/31/2018,away,12973,174,Davis & Elkins,9,True,14,9,5,win,95580,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,04/07/2018,home,12973,280,Hillsdale,9,True,4,2,2,win,96526,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,04/08/2018,home,12973,280,Hillsdale,9,True,4,1,3,win,97254,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,04/08/2018,home,12973,280,Hillsdale,9,True,0,7,-7,loss,97331,30137,1999537,2018
4,4,0,0,0,0,0,0,0,0,04/11/2018,away,12973,1403,Tiffin,9,True,17,14,3,win,97810,30137,1999537,2018
4,4,0,0,0,0,0,0,0,0,04/13/2018,home,12973,30119,Ohio Dominican,9,True,3,6,-3,loss,98311,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,04/13/2018,home,12973,30119,Ohio Dominican,9,True,5,2,3,win,98345,30137,1999537,2018
3,3,0,0,0,0,0,0,0,0,04/14/2018,home,12973,30119,Ohio Dominican,9,True,4,9,-5,loss,98588,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,away,12973,246,Gannon,9,True,5,9,-4,loss,99697,30137,1999537,2018
3,3,0,0,0,0,0,0,0,0,04/20/2018,away,12973,30141,Walsh,9,True,7,2,5,win,100104,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,away,12973,30141,Walsh,9,True,6,4,2,win,100585,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,away,12973,30141,Walsh,11,True,4,5,-1,loss,100787,30137,1999537,2018
3,3,0,0,0,0,0,0,0,0,04/25/2018,home,12973,1403,Tiffin,9,True,6,0,6,win,101736,30137,1999537,2018
0,0,0,0,0,0,0,0,0,0,04/26/2018,home,12973,12799,Wheeling,9,True,11,0,11,win,101963,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,04/26/2018,home,12973,12799,Wheeling,9,True,10,3,7,win,101984,30137,1999537,2018
4,4,0,0,0,0,0,0,0,0,04/28/2018,home,12973,1079,Findlay,10,True,3,2,1,win,102332,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,04/29/2018,home,12973,1079,Findlay,9,True,5,2,3,win,103170,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,04/29/2018,home,12973,1079,Findlay,9,True,8,11,-3,loss,103232,30137,1999537,2018
4,4,0,0,0,0,0,0,0,0,05/05/2018,home,12973,2746,Lake Erie,9,True,11,6,5,win,104286,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,05/05/2018,home,12973,2746,Lake Erie,9,True,3,14,-11,loss,104406,30137,1999537,2018
1,1,0,0,0,0,0,0,0,0,05/06/2018,away,12973,2746,Lake Erie,9,True,16,5,11,win,104661,30137,1999537,2018
3,3,0,0,0,0,0,0,0,0,05/09/2018,neutral,12973,15207,Ohio Valley,9,True,10,8,2,win,105088,30137,1999537,2018
2,2,0,0,0,0,0,0,0,0,05/10/2018,away,12973,333,Ky. Wesleyan,9,True,8,7,1,win,105213,30137,1999537,2018
3,4,1,0,0,0,0,0,0,0,05/11/2018,neutral,12973,280,Hillsdale,9,True,6,11,-5,loss,105388,30137,1999537,2018
4,4,0,0,0,0,0,0,0,0,05/11/2018,neutral,12973,333,Ky. Wesleyan,9,True,4,13,-9,loss,105449,30137,1999537,2018
