PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,4,6,0,0,0,0,0,1,0,02/03/2024,home,16580,1174,Limestone,9,True,1,0,1,win,4525019,8875,2481694,2024,2
0,3,3,0,0,0,0,0,0,0,02/03/2024,home,16580,1174,Limestone,9,True,2,6,-4,loss,4544757,8875,2481694,2024,2
2,1,3,0,0,0,0,0,0,0,02/04/2024,home,16580,1174,Limestone,9,True,1,6,-5,loss,4525088,8875,2481694,2024,2
5,3,8,0,0,0,0,0,1,0,02/04/2024,home,16580,1174,Limestone,9,True,2,7,-5,loss,4545049,8875,2481694,2024,2
2,3,5,0,0,0,0,0,1,0,02/07/2024,away,16580,1023,Coker,9,True,5,6,-1,loss,4525133,8875,2481694,2024,2
3,5,8,0,0,0,0,0,1,0,02/14/2024,home,16580,1023,Coker,9,True,3,11,-8,loss,4525446,8875,2481694,2024,2
1,1,2,0,0,0,0,0,0,0,02/17/2024,home,16580,197,East Stroudsburg,9,True,0,11,-11,loss,4525894,8875,2481694,2024,2
1,0,1,0,0,0,0,0,0,0,02/17/2024,home,16580,197,East Stroudsburg,9,True,4,6,-2,loss,4542643,8875,2481694,2024,2
1,1,2,0,0,0,0,0,0,0,02/18/2024,home,16580,197,East Stroudsburg,9,True,5,2,3,win,4526192,8875,2481694,2024,2
1,4,5,0,0,0,0,0,0,0,02/18/2024,home,16580,197,East Stroudsburg,9,True,6,16,-10,loss,4543792,8875,2481694,2024,2
2,0,2,0,0,0,0,0,0,0,02/24/2024,home,16580,30192,Southern Wesleyan,9,True,4,2,2,win,4527012,8875,2481694,2024,2
1,2,3,0,0,0,0,0,0,0,02/24/2024,home,16580,30192,Southern Wesleyan,9,True,8,5,3,win,4543952,8875,2481694,2024,2
1,2,3,0,0,0,0,0,0,0,02/25/2024,home,16580,30192,Southern Wesleyan,9,True,4,7,-3,loss,5249680,8875,2481694,2024,2
3,2,5,0,0,0,0,0,0,0,02/27/2024,home,16580,0,Mid-Atlantic Christ.,9,True,13,4,9,win,4527497,8875,2481694,2024,2
