PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,0,0,0,0,0,0,0,02/19/2016,home,12360,654,Southeast Mo. St.,9,True,2,1,1,win,292423,346,1772726,2016
1,0,0,0,0,0,0,0,0,02/20/2016,home,12360,654,Southeast Mo. St.,10,True,2,1,1,win,292674,346,1772726,2016
3,0,0,0,0,0,0,0,0,02/21/2016,home,12360,654,Southeast Mo. St.,9,True,5,2,3,win,293126,346,1772726,2016
0,0,0,0,0,0,0,0,0,02/22/2016,home,12360,29,Arizona,9,True,13,5,8,win,293373,346,1772726,2016
5,0,0,0,0,0,0,0,0,02/24/2016,home,12360,365,LSU,9,True,12,11,1,win,293448,346,1772726,2016
2,0,0,0,0,0,0,0,0,02/26/2016,home,12360,493,North Dakota St.,9,True,7,6,1,win,293520,346,1772726,2016
1,0,0,0,0,0,0,0,0,02/27/2016,home,12360,493,North Dakota St.,9,True,6,7,-1,loss,293899,346,1772726,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,493,North Dakota St.,9,True,0,3,-3,loss,294000,346,1772726,2016
5,0,0,0,0,0,0,0,0,02/28/2016,home,12360,493,North Dakota St.,9,True,5,7,-2,loss,294292,346,1772726,2016
0,0,0,0,0,0,0,0,0,03/01/2016,home,12360,553,Prairie View,9,True,13,3,10,win,294685,346,1772726,2016
0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,536,UTRGV,9,True,4,1,3,win,294979,346,1772726,2016
0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,536,UTRGV,9,True,3,7,-4,loss,295241,346,1772726,2016
2,0,0,0,0,0,0,0,0,03/06/2016,home,12360,536,UTRGV,9,True,4,1,3,win,295774,346,1772726,2016
0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,508,Northwestern St.,9,True,0,2,-2,loss,297241,346,1772726,2016
1,0,0,0,0,0,0,0,0,03/13/2016,away,12360,508,Northwestern St.,10,True,6,5,1,win,297968,346,1772726,2016
5,0,0,0,0,0,0,0,0,03/13/2016,away,12360,508,Northwestern St.,9,True,1,5,-4,loss,297984,346,1772726,2016
1,0,0,0,0,0,0,0,0,03/15/2016,home,12360,288,Houston,9,True,3,4,-1,loss,298225,346,1772726,2016
0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,1004,Central Ark.,9,True,19,5,14,win,298768,346,1772726,2016
1,1,0,0,0,0,0,0,0,03/19/2016,home,12360,1004,Central Ark.,9,True,7,6,1,win,299095,346,1772726,2016
0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,1004,Central Ark.,9,True,9,2,7,win,299676,346,1772726,2016
1,0,0,0,0,0,0,0,0,03/24/2016,home,12360,474,New Orleans,9,True,10,7,3,win,300479,346,1772726,2016
2,0,0,0,0,0,0,0,0,03/25/2016,home,12360,474,New Orleans,9,True,5,1,4,win,300744,346,1772726,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,474,New Orleans,9,True,7,5,2,win,301138,346,1772726,2016
4,0,0,0,0,0,0,0,0,03/29/2016,away,12360,703,Texas,9,True,4,2,2,win,301813,346,1772726,2016
2,0,0,0,0,0,0,0,0,04/02/2016,away,12360,2,Abilene Christian,9,True,8,5,3,win,303046,346,1772726,2016
2,0,0,0,0,0,0,0,0,04/02/2016,away,12360,2,Abilene Christian,9,True,16,6,10,win,303072,346,1772726,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,2,Abilene Christian,9,True,7,5,2,win,303187,346,1772726,2016
2,0,0,0,0,0,0,0,0,04/05/2016,home,12360,483,Nicholls,9,True,7,2,5,win,303633,346,1772726,2016
2,0,0,0,0,0,0,0,0,04/06/2016,home,12360,483,Nicholls,9,True,14,10,4,win,303823,346,1772726,2016
3,0,0,0,0,0,0,0,0,04/08/2016,away,12360,26172,A&M-Corpus Christi,9,True,1,0,1,win,304018,346,1772726,2016
3,0,0,0,0,0,0,0,0,04/09/2016,away,12360,26172,A&M-Corpus Christi,9,True,5,1,4,win,304323,346,1772726,2016
1,0,0,0,0,0,0,0,0,04/10/2016,away,12360,26172,A&M-Corpus Christi,9,True,15,12,3,win,304825,346,1772726,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,51,Baylor,9,True,3,6,-3,loss,305708,346,1772726,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,402,McNeese,9,True,5,1,4,win,306095,346,1772726,2016
1,0,0,0,0,0,0,0,0,04/16/2016,home,12360,402,McNeese,9,True,4,5,-1,loss,306354,346,1772726,2016
2,0,0,0,0,0,0,0,0,04/17/2016,home,12360,402,McNeese,9,True,0,1,-1,loss,307140,346,1772726,2016
1,0,0,0,0,0,0,0,0,04/22/2016,away,12360,287,Houston Baptist,9,True,3,1,2,win,308141,346,1772726,2016
3,0,0,0,0,0,0,0,0,04/23/2016,away,12360,287,Houston Baptist,9,True,8,0,8,win,309005,346,1772726,2016
1,0,0,0,0,0,0,0,0,04/23/2016,away,12360,287,Houston Baptist,9,True,8,6,2,win,309030,346,1772726,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,2743,UIW,9,True,20,6,14,win,310096,346,1772726,2016
1,0,0,0,0,0,0,0,0,04/30/2016,away,12360,2743,UIW,9,True,3,1,2,win,310420,346,1772726,2016
1,0,0,0,0,0,0,0,0,05/01/2016,away,12360,2743,UIW,9,True,2,3,-1,loss,311023,346,1772726,2016
0,0,0,0,0,0,0,0,0,05/04/2016,away,12360,574,Rice,9,True,2,7,-5,loss,311438,346,1772726,2016
1,0,0,0,0,0,0,0,0,05/06/2016,home,12360,655,Southeastern La.,9,True,6,14,-8,loss,311685,346,1772726,2016
3,0,0,0,0,0,0,0,0,05/07/2016,home,12360,655,Southeastern La.,9,True,2,5,-3,loss,311969,346,1772726,2016
2,0,0,0,0,0,0,0,0,05/08/2016,home,12360,655,Southeastern La.,9,True,1,2,-1,loss,312422,346,1772726,2016
1,0,0,0,0,0,0,0,0,05/13/2016,home,12360,624,Sam Houston,9,True,9,8,1,win,312951,346,1772726,2016
1,0,0,0,0,0,0,0,0,05/14/2016,home,12360,624,Sam Houston,9,True,4,9,-5,loss,313169,346,1772726,2016
1,0,0,0,0,0,0,0,0,05/15/2016,home,12360,624,Sam Houston,9,True,4,7,-3,loss,313403,346,1772726,2016
3,0,0,0,0,0,0,0,0,05/20/2016,away,12360,676,SFA,9,True,13,6,7,win,313878,346,1772726,2016
2,0,0,0,0,0,0,0,0,05/20/2016,away,12360,676,SFA,9,True,10,9,1,win,313916,346,1772726,2016
0,0,0,0,0,0,0,0,0,05/21/2016,away,12360,676,SFA,9,True,12,0,12,win,314052,346,1772726,2016
0,0,0,0,0,0,0,0,0,05/25/2016,home,12360,1004,Central Ark.,9,True,0,3,-3,loss,314259,346,1772726,2016
