PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,6,1,0,0,0,0,0,0,02/17/2023,away,16340,523,Old Dominion,10,True,7,6,1,win,2390379,603,2813947,2023,1
2,2,4,0,0,0,0,0,1,0,02/18/2023,away,16340,523,Old Dominion,9,True,5,7,-2,loss,2390744,603,2813947,2023,1
1,1,2,0,0,0,0,0,1,0,02/19/2023,away,16340,523,Old Dominion,9,True,5,10,-5,loss,2390925,603,2813947,2023,1
5,3,8,0,0,0,0,0,1,0,02/24/2023,away,16340,718,Tulane,9,True,6,5,1,win,2391541,603,2813947,2023,1
1,2,3,0,0,0,0,0,1,0,02/25/2023,away,16340,718,Tulane,9,True,7,3,4,win,2391985,603,2813947,2023,1
1,3,4,0,0,0,0,0,2,0,02/26/2023,away,16340,718,Tulane,9,True,3,9,-6,loss,2392234,603,2813947,2023,1
2,4,6,0,0,0,0,0,0,0,02/27/2023,away,16340,655,Southeastern La.,9,True,12,7,5,win,2392328,603,2813947,2023,1
2,1,3,0,0,0,0,0,0,0,03/04/2023,away,16340,388,Marshall,9,True,8,4,4,win,2393174,603,2813947,2023,1
1,4,5,0,0,0,0,0,1,0,03/05/2023,away,16340,388,Marshall,9,True,2,4,-2,loss,2392739,603,2813947,2023,1
1,5,7,1,0,0,0,0,1,0,03/05/2023,away,16340,388,Marshall,9,True,5,3,2,win,2393603,603,2813947,2023,1
1,5,6,0,0,0,0,0,1,0,03/08/2023,home,16340,283,Hofstra,9,True,11,7,4,win,2394061,603,2813947,2023,1
1,1,4,2,0,0,0,0,0,0,03/10/2023,home,16340,14,UAlbany,9,True,5,9,-4,loss,2394366,603,2813947,2023,1
1,3,4,0,0,0,0,0,0,0,03/11/2023,home,16340,14,UAlbany,9,True,11,2,9,win,2394750,603,2813947,2023,1
2,5,7,0,0,0,0,0,1,0,03/12/2023,home,16340,14,UAlbany,9,True,8,7,1,win,2395127,603,2813947,2023,1
3,1,4,0,0,0,0,0,0,0,03/17/2023,home,16340,562,Quinnipiac,9,True,8,1,7,win,2395947,603,2813947,2023,1
5,3,8,0,0,0,0,0,0,0,03/18/2023,away,16340,562,Quinnipiac,9,True,15,5,10,win,2396376,603,2813947,2023,1
1,1,2,0,0,0,0,0,1,0,03/19/2023,home,16340,562,Quinnipiac,9,True,13,4,9,win,2396729,603,2813947,2023,1
1,4,5,0,0,0,0,0,1,0,03/22/2023,away,16340,748,Wagner,9,True,2,4,-2,loss,2397166,603,2813947,2023,1
3,2,5,0,0,0,0,0,0,0,03/24/2023,home,16340,575,Richmond,9,True,2,3,-1,loss,2397412,603,2813947,2023,1
1,2,3,0,0,0,0,0,1,0,03/26/2023,home,16340,575,Richmond,9,True,5,3,2,win,2398131,603,2813947,2023,1
3,4,8,1,0,0,0,0,1,0,03/28/2023,away,16340,220,Fairfield,11,True,5,4,1,win,2398460,603,2813947,2023,1
2,4,7,1,0,0,0,0,1,0,03/31/2023,away,16340,786,William & Mary,9,True,3,4,-1,loss,2398873,603,2813947,2023,1
0,0,1,1,0,0,0,0,0,0,04/01/2023,away,16340,786,William & Mary,9,True,6,15,-9,loss,2399402,603,2813947,2023,1
0,4,4,0,0,0,0,0,0,0,04/02/2023,away,16340,786,William & Mary,9,True,2,3,-1,loss,2399597,603,2813947,2023,1
0,3,3,0,0,0,0,0,0,0,04/06/2023,home,16340,164,UConn,9,True,5,7,-2,loss,2400319,603,2813947,2023,1
