PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,2,2,0,0,0,0,0,0,02/16/2024,home,16580,574037,Canisius,9,True,6,5,1,win,5245411,606,2653110,2024,1
1,0,1,0,0,0,1,0,0,0,02/27/2024,home,16580,574190,Rutgers,9,True,9,15,-6,loss,4780621,606,2653110,2024,1
0,0,1,1,0,0,1,0,0,0,03/05/2024,home,16580,574062,Fairfield,9,True,5,19,-14,loss,4528900,606,2653110,2024,1
0,1,1,0,0,0,0,0,0,0,03/17/2024,home,16580,574134,Monmouth,9,True,7,6,1,win,4531726,606,2653110,2024,1
1,0,1,0,0,0,0,0,0,0,03/24/2024,away,16580,574100,Kent St.,9,True,5,0,5,win,4533201,606,2653110,2024,1
0,1,1,0,0,0,0,0,0,0,04/06/2024,home,16580,574195,Saint Louis,9,True,9,1,8,win,4535702,606,2653110,2024,1
0,2,2,0,0,0,0,0,0,0,04/19/2024,home,16580,574192,St. Bonaventure,11,True,4,6,-2,loss,4538266,606,2653110,2024,1
0,1,1,0,0,0,1,0,0,0,04/26/2024,away,16580,574120,Massachusetts,9,True,5,8,-3,loss,4539730,606,2653110,2024,1
0,0,0,0,0,0,1,0,0,0,05/11/2024,home,16580,574070,George Mason,9,True,9,4,5,win,4541747,606,2653110,2024,1
0,0,0,0,0,0,2,0,0,0,05/16/2024,home,16580,574071,George Washington,9,True,9,0,9,win,4542238,606,2653110,2024,1
