PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,466,Nevada,9,True,1,0,1,win,205889,624,1753180,2017
0,2,2,0,0,0,0,0,0,0,02/18/2017,home,12560,466,Nevada,10,True,4,5,-1,loss,206080,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,466,Nevada,9,True,8,2,6,win,206509,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,02/22/2017,home,12560,703,Texas,9,True,2,7,-5,loss,206830,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,671,Louisiana,9,True,0,2,-2,loss,207028,624,1753180,2017
0,2,2,0,0,0,1,0,0,0,02/25/2017,home,12560,671,Louisiana,9,True,1,6,-5,loss,207295,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,671,Louisiana,9,True,8,3,5,win,207778,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,670,Texas St.,9,True,7,4,3,win,208030,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,home,12560,541,Pepperdine,9,True,2,1,1,win,208159,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,72,Bradley,9,True,7,1,6,win,208368,624,1753180,2017
0,1,1,0,0,0,0,0,0,0,03/04/2017,home,12560,72,Bradley,9,True,14,7,7,win,208695,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,72,Bradley,9,True,8,2,6,win,208781,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,home,12560,51,Baylor,9,True,5,6,-1,loss,209608,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,346,Lamar University,9,True,9,4,5,win,210199,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,346,Lamar University,9,True,6,4,2,win,210528,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,346,Lamar University,9,True,3,1,2,win,210948,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,away,12560,574,Rice,9,True,6,2,4,win,211302,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,26172,A&M-Corpus Christi,9,True,12,3,9,win,211834,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,26172,A&M-Corpus Christi,9,True,19,1,18,win,212136,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,26172,A&M-Corpus Christi,9,True,6,3,3,win,212632,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,702,UT Arlington,9,True,14,2,12,win,213051,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/23/2017,home,12560,86,Buffalo,9,True,3,5,-2,loss,213332,624,1753180,2017
0,0,0,0,0,0,1,0,0,0,03/24/2017,home,12560,86,Buffalo,9,True,20,5,15,win,213520,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,86,Buffalo,9,True,4,10,-6,loss,213844,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,574,Rice,9,True,3,5,-2,loss,214857,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,2,Abilene Christian,9,True,13,3,10,win,215368,624,1753180,2017
1,2,1,0,0,0,0,1,0,0,04/01/2017,away,12560,2,Abilene Christian,9,True,14,3,11,win,215916,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,2,Abilene Christian,9,True,19,12,7,win,215973,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,703,Texas,9,True,1,8,-7,loss,216720,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,483,Nicholls,9,True,8,3,5,win,217186,624,1753180,2017
0,1,1,0,0,0,1,0,0,0,04/08/2017,home,12560,483,Nicholls,9,True,6,5,1,win,217397,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,483,Nicholls,9,True,11,2,9,win,218143,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,51,Baylor,9,True,7,4,3,win,218632,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,676,SFA,9,True,3,2,1,win,219086,624,1753180,2017
0,2,2,0,0,0,0,0,0,0,04/14/2017,away,12560,676,SFA,9,True,1,5,-4,loss,219336,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,676,SFA,9,True,2,12,-10,loss,219838,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,neutral,12560,288,Houston,9,True,5,4,1,win,220798,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1004,Central Ark.,10,True,2,3,-1,loss,221960,624,1753180,2017
0,2,1,1,0,0,1,1,0,0,04/22/2017,away,12560,1004,Central Ark.,9,True,3,5,-2,loss,221990,624,1753180,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,1004,Central Ark.,9,True,5,7,-2,loss,222119,624,1753180,2017
