PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,22626,JWU (Providence),9,True,4,2,2,win,295179,242,1780947,2016
1,0,1,0,0,0,0,0,0,03/05/2016,neutral,12360,675,Staten Island,9,True,3,5,-2,loss,295662,242,1780947,2016
1,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,675,Staten Island,9,True,7,3,4,win,295687,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,321,John Jay,9,True,6,5,1,win,296094,242,1780947,2016
1,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,580,RIT,9,True,3,7,-4,loss,296630,242,1780947,2016
2,0,0,0,0,0,0,0,0,03/12/2016,away,12360,19,Allegheny,9,True,2,12,-10,loss,297597,242,1780947,2016
1,0,0,0,0,0,0,0,0,03/17/2016,neutral,12360,267,Hamilton,9,True,8,4,4,win,298614,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/17/2016,neutral,12360,267,Hamilton,9,True,3,2,1,win,298634,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,1226,Minn.-Morris,9,True,7,5,2,win,298862,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,530,Oswego St.,9,True,7,6,1,win,299802,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,530,Oswego St.,9,True,8,3,5,win,299870,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/21/2016,neutral,12360,530,Oswego St.,9,True,3,20,-17,loss,299960,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/22/2016,neutral,12360,727,Union (NY),9,True,0,3,-3,loss,300173,242,1780947,2016
2,0,0,0,0,0,0,0,0,03/22/2016,neutral,12360,727,Union (NY),9,True,4,17,-13,loss,300179,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/23/2016,neutral,12360,623,Salve Regina,9,True,1,10,-9,loss,300350,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,168,SUNY Cortland,9,True,2,10,-8,loss,300695,242,1780947,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,168,SUNY Cortland,9,True,2,7,-5,loss,301237,242,1780947,2016
2,0,0,0,0,0,0,0,0,03/26/2016,away,12360,168,SUNY Cortland,9,True,1,7,-6,loss,301396,242,1780947,2016
5,0,0,0,0,0,0,0,0,03/30/2016,home,12360,538,Penn St.-Behrend,9,True,0,3,-3,loss,302116,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,8398,Hilbert,9,True,5,2,3,win,303842,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,475,SUNY New Paltz,9,True,3,6,-3,loss,304688,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,475,SUNY New Paltz,9,True,0,4,-4,loss,304929,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,475,SUNY New Paltz,9,True,2,4,-2,loss,304998,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,526,SUNY Oneonta,9,True,10,0,10,win,305756,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,526,SUNY Oneonta,9,True,6,5,1,win,305797,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,526,SUNY Oneonta,10,True,7,6,1,win,305894,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,59,Bethany (WV),9,True,8,0,8,win,306490,242,1780947,2016
1,0,0,0,0,0,0,0,0,04/16/2016,away,12360,59,Bethany (WV),9,True,6,0,6,win,306738,242,1780947,2016
3,0,0,0,0,0,0,0,0,04/17/2016,away,12360,30036,Mount Aloysius,9,True,5,17,-12,loss,307076,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,23725,Medaille,9,True,7,6,1,win,307951,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,78,SUNY Brockport,9,True,6,11,-5,loss,308198,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,78,SUNY Brockport,12,True,5,4,1,win,308657,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,78,SUNY Brockport,9,True,5,6,-1,loss,308913,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/25/2016,away,12360,538,Penn St.-Behrend,9,True,17,10,7,win,309526,242,1780947,2016
3,0,0,0,0,0,0,0,0,04/26/2016,away,12360,30170,Alfred St.,9,True,3,8,-5,loss,309652,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,547,Plattsburgh St.,9,True,4,2,2,win,310121,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,547,Plattsburgh St.,9,True,15,5,10,win,310757,242,1780947,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,547,Plattsburgh St.,9,True,7,3,4,win,310847,242,1780947,2016
3,0,0,0,0,0,0,0,0,05/03/2016,home,12360,408,Mercyhurst,11,True,5,6,-1,loss,311390,242,1780947,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,168,SUNY Cortland,9,True,1,8,-7,loss,311655,242,1780947,2016
0,0,0,0,0,0,0,0,0,05/07/2016,neutral,12360,530,Oswego St.,9,True,2,3,-1,loss,312279,242,1780947,2016
