PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,30126,Notre Dame (OH),9,True,0,3,-3,loss,294540,1079,1432218,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,30126,Notre Dame (OH),9,True,3,2,1,win,294552,1079,1432218,2016
0,0,0,0,0,0,0,0,0,02/29/2016,neutral,12360,354,Lewis,9,True,4,0,4,win,294664,1079,1432218,2016
0,0,0,0,0,0,0,0,0,02/29/2016,neutral,12360,354,Lewis,9,True,3,10,-7,loss,294670,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/02/2016,neutral,12360,30075,Mary,10,True,6,7,-1,loss,294904,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/03/2016,neutral,12360,246,Gannon,9,True,5,12,-7,loss,294962,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/03/2016,neutral,12360,246,Gannon,9,True,2,0,2,win,294965,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,12799,Wheeling,9,True,4,0,4,win,295191,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,246,Gannon,9,True,2,4,-2,loss,297704,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,246,Gannon,9,True,3,2,1,win,297712,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/16/2016,away,12360,30124,Cedarville,9,True,12,9,3,win,298381,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,30137,Malone,9,True,1,9,-8,loss,298983,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,30137,Malone,9,True,4,0,4,win,298988,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,510,Northwood,9,True,2,9,-7,loss,300978,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,510,Northwood,9,True,2,11,-9,loss,300995,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,510,Northwood,9,True,6,5,1,win,301533,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,510,Northwood,9,True,0,2,-2,loss,301569,1079,1432218,2016
0,0,0,0,0,0,0,0,0,03/29/2016,away,12360,71,Bowling Green,9,True,4,5,-1,loss,301835,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,30141,Walsh,9,True,0,4,-4,loss,303685,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,30141,Walsh,9,True,3,8,-5,loss,303704,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,30126,Notre Dame (OH),9,True,5,16,-11,loss,303783,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,591,Saginaw Valley,9,True,1,3,-2,loss,305497,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,591,Saginaw Valley,9,True,7,0,7,win,305527,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,280,Hillsdale,9,True,17,3,14,win,305743,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,280,Hillsdale,9,True,3,9,-6,loss,305783,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,1403,Tiffin,9,True,0,3,-3,loss,306474,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,1403,Tiffin,9,True,1,0,1,win,306722,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,1403,Tiffin,9,True,2,1,1,win,307212,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,1403,Tiffin,9,True,3,4,-1,loss,307293,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,280,Hillsdale,9,True,5,3,2,win,307883,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,280,Hillsdale,9,True,6,14,-8,loss,307912,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,262,Grand Valley St.,9,True,1,2,-1,loss,308553,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,262,Grand Valley St.,9,True,1,4,-3,loss,308812,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,262,Grand Valley St.,9,True,4,9,-5,loss,309297,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,262,Grand Valley St.,9,True,6,13,-7,loss,309376,1079,1432218,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,757,Wayne St. (MI),9,True,1,3,-2,loss,310485,1079,1432218,2016
1,0,0,0,0,0,0,0,0,04/30/2016,away,12360,757,Wayne St. (MI),9,True,9,8,1,win,310648,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,757,Wayne St. (MI),9,True,1,3,-2,loss,311056,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,757,Wayne St. (MI),9,True,1,2,-1,loss,311096,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,591,Saginaw Valley,9,True,3,2,1,win,311405,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,591,Saginaw Valley,9,True,4,3,1,win,311410,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,35,Ashland,9,True,1,8,-7,loss,311837,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,35,Ashland,9,True,0,7,-7,loss,311858,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,35,Ashland,9,True,1,3,-2,loss,312470,1079,1432218,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,35,Ashland,9,True,5,3,2,win,312499,1079,1432218,2016
