TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/02/2017,neutral,12560,9013,Missouri Western,9,True,5,4,1,win,205028,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/03/2017,neutral,12560,2814,Washburn,9,True,12,6,6,win,205100,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,neutral,12560,30179,Okla. Christian,9,True,6,0,6,win,205235,1376,1765444,2017
0,1,1,0,0,0,0,0,0,0,02/05/2017,neutral,12560,30177,Lubbock Christian,9,True,6,7,-1,loss,205295,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/10/2017,away,12560,8411,Ark.-Monticello,9,True,5,10,-5,loss,205373,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/10/2017,neutral,12560,2814,Washburn,9,True,3,5,-2,loss,205425,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,1371,Southeastern Okla.,9,True,5,1,4,win,205873,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,1371,Southeastern Okla.,9,True,7,2,5,win,206144,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,1371,Southeastern Okla.,9,True,8,4,4,win,206216,1376,1765444,2017
0,3,3,0,0,0,0,0,0,0,02/22/2017,away,12560,181,Delta St.,9,True,4,8,-4,loss,206795,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,8965,East Central,9,True,13,3,10,win,207034,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,8965,East Central,9,True,10,0,10,win,207395,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,8965,East Central,9,True,2,8,-6,loss,207488,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,30202,Okla. Baptist,13,True,3,2,1,win,208402,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,30202,Okla. Baptist,9,True,5,1,4,win,208410,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,30202,Okla. Baptist,9,True,13,7,6,win,208598,1376,1765444,2017
0,1,1,0,0,0,0,1,0,0,03/08/2017,home,12560,0,LSU-Shreveport,9,True,16,8,8,win,209808,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,30152,Southern Nazarene,9,True,16,6,10,win,210965,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,30152,Southern Nazarene,9,True,8,0,8,win,211133,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/13/2017,away,12560,30152,Southern Nazarene,9,True,12,5,7,win,211173,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,away,12560,0,Tex. A&M-Texarkana,9,True,10,2,8,win,211344,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,8744,Southwestern Okla.,9,True,4,2,2,win,211985,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,8744,Southwestern Okla.,9,True,6,3,3,win,211993,1376,1765444,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,8744,Southwestern Okla.,9,True,7,1,6,win,212409,1376,1765444,2017
