PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,1,3,0,0,0,0,0,0,0,02/13/2024,home,16580,0,Hannibal-La Grange,9,True,18,9,9,win,4525422,11538,2464067,2024,3
2,3,5,0,0,0,0,0,0,0,02/16/2024,away,16580,2713,Oglethorpe,9,True,16,7,9,win,5245911,11538,2464067,2024,3
2,3,5,0,0,0,0,0,0,0,03/23/2024,away,16580,1450,Westminster (MO),9,True,4,2,2,win,4532872,11538,2464067,2024,3
1,1,2,0,0,0,0,0,0,0,03/23/2024,away,16580,1450,Westminster (MO),9,True,15,2,13,win,4543048,11538,2464067,2024,3
2,2,4,0,0,0,0,0,0,0,03/27/2024,away,16580,218,Eureka,9,True,3,4,-1,loss,5255728,11538,2464067,2024,3
4,1,5,0,0,0,0,0,0,0,03/30/2024,home,16580,1111,Greenville,9,True,1,7,-6,loss,4534517,11538,2464067,2024,3
0,3,3,0,0,0,0,0,0,0,03/30/2024,home,16580,1111,Greenville,9,True,10,1,9,win,4543711,11538,2464067,2024,3
3,2,5,0,0,0,0,0,0,0,04/04/2024,away,16580,755,WashU,9,True,4,5,-1,loss,4534989,11538,2464067,2024,3
4,3,7,0,0,0,0,0,1,0,04/06/2024,home,16580,22989,Lyon,11,True,6,7,-1,loss,4535620,11538,2464067,2024,3
4,1,5,0,0,0,0,0,1,0,04/06/2024,home,16580,22989,Lyon,9,True,12,5,7,win,4544861,11538,2464067,2024,3
1,3,4,0,0,0,0,0,1,0,04/09/2024,home,16580,555,Principia,9,True,11,1,10,win,4536268,11538,2464067,2024,3
4,2,6,0,0,0,0,0,1,0,04/11/2024,home,16580,555,Principia,9,True,18,7,11,win,5281927,11538,2464067,2024,3
