PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/11/2022,neutral,15860,431,MUW,9,True,15,1,14,win,2167513,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,neutral,15860,1162,LaGrange,9,True,6,8,-2,loss,2167586,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/13/2022,home,15860,424,Millikin,9,True,5,9,-4,loss,2167682,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,11538,Fontbonne,9,True,12,6,6,win,2167882,573,2132981,2022
0,1,1,0,0,0,1,0,0,0,02/19/2022,home,15860,21830,Piedmont,9,True,5,5,0,tie,2168300,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,759,Webster,9,True,9,13,-4,loss,2168613,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/23/2022,home,15860,21,Alma,9,True,8,1,7,win,2168766,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,home,15860,137,UChicago,9,True,10,3,7,win,2168899,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,home,15860,21,Alma,9,True,8,2,6,win,2168936,573,2132981,2022
0,1,1,0,0,0,3,0,0,0,02/26/2022,home,15860,137,UChicago,9,True,0,9,-9,loss,2169406,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,21,Alma,10,True,5,7,-2,loss,2169752,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,2713,Oglethorpe,9,True,12,13,-1,loss,2170670,573,2132981,2022
0,0,0,0,0,0,1,0,0,0,03/05/2022,away,15860,2713,Oglethorpe,9,True,6,5,1,win,2188488,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,away,15860,2713,Oglethorpe,9,True,12,13,-1,loss,2171044,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,28593,Birmingham-So.,9,True,7,6,1,win,2172441,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,28593,Birmingham-So.,9,True,6,2,4,win,2188265,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,home,15860,28593,Birmingham-So.,9,True,1,13,-12,loss,2172060,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,away,15860,805,Wis.-Whitewater,9,True,0,5,-5,loss,2172920,573,2132981,2022
0,1,1,0,0,0,2,0,0,0,03/16/2022,neutral,15860,800,Wis.-Platteville,10,True,10,9,1,win,2172729,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,neutral,15860,805,Wis.-Whitewater,9,True,0,5,-5,loss,2173050,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,neutral,15860,120,Carroll (WI),9,True,13,2,11,win,2173529,573,2132981,2022
0,0,0,0,0,0,1,0,0,0,03/20/2022,neutral,15860,264,Grinnell,9,True,6,5,1,win,2173901,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,1015,Christian Brothers,9,True,8,6,2,win,2174231,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,132,Centre,9,True,7,3,4,win,2175037,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,132,Centre,9,True,6,4,2,win,2187480,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,home,15860,132,Centre,9,True,3,0,3,win,2175408,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,652,Sewanee,9,True,4,3,1,win,2176523,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,652,Sewanee,9,True,5,4,1,win,2185580,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,652,Sewanee,9,True,15,5,10,win,2176892,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,426,Millsaps,9,True,12,5,7,win,2177906,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,426,Millsaps,9,True,4,11,-7,loss,2185661,573,2132981,2022
0,0,0,0,0,0,0,1,0,0,04/10/2022,away,15860,426,Millsaps,9,True,4,8,-4,loss,2178300,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,away,15860,1015,Christian Brothers,9,True,11,6,5,win,2178731,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,973,Berry,9,True,13,3,10,win,2179328,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,973,Berry,9,True,0,16,-16,loss,2187188,573,2132981,2022
0,0,0,0,0,0,1,0,0,0,04/16/2022,away,15860,973,Berry,9,True,0,10,-10,loss,2179750,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,away,15860,1162,LaGrange,9,True,9,6,3,win,2268770,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,1124,Hendrix,9,True,8,11,-3,loss,2269104,573,2132981,2022
0,0,0,0,0,0,0,2,0,0,04/22/2022,home,15860,1124,Hendrix,9,True,2,6,-4,loss,2269156,573,2132981,2022
0,1,2,1,0,0,0,0,0,0,04/23/2022,home,15860,1124,Hendrix,9,True,18,16,2,win,2180952,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,neutral,15860,426,Millsaps,9,True,4,6,-2,loss,2270722,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,973,Berry,9,True,18,10,8,win,2271121,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,neutral,15860,132,Centre,9,True,10,5,5,win,2271154,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,neutral,15860,426,Millsaps,9,True,25,10,15,win,2271163,573,2132981,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,neutral,15860,426,Millsaps,9,True,2,7,-5,loss,2271380,573,2132981,2022
