PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,0,5,0,0,3,8,0,0,0,02/03/2024,away,16580,30151,Shorter,9,True,6,7,-1,loss,4544905,422,2816440,2024,2
1,0,1,0,0,0,0,0,0,0,02/09/2024,away,16580,429,Mississippi Col.,9,True,0,6,-6,loss,5067742,422,2816440,2024,2
0,0,0,0,0,0,1,0,0,0,02/09/2024,away,16580,429,Mississippi Col.,9,True,5,21,-16,loss,5067778,422,2816440,2024,2
6,0,6,0,0,0,2,0,0,0,02/14/2024,away,16580,10,Alabama Huntsville,9,True,4,6,-2,loss,4525423,422,2816440,2024,2
3,0,3,0,0,0,0,0,0,0,02/24/2024,away,16580,13,Albany St. (GA),9,True,9,4,5,win,4543614,422,2816440,2024,2
8,0,8,0,0,0,0,0,0,0,02/28/2024,away,16580,1015,Christian Brothers,9,True,7,12,-5,loss,4527669,422,2816440,2024,2
1,1,2,0,0,0,0,0,0,0,03/03/2024,home,16580,445,Morehouse,9,True,7,2,5,win,4528504,422,2816440,2024,2
1,0,1,0,0,0,0,0,0,0,03/09/2024,away,16580,350,LeMoyne-Owen,9,True,13,0,13,win,4529649,422,2816440,2024,2
8,0,8,0,0,0,3,0,0,0,03/09/2024,away,16580,350,LeMoyne-Owen,9,True,10,4,6,win,4543568,422,2816440,2024,2
6,0,6,0,0,0,0,0,0,0,03/10/2024,away,16580,350,LeMoyne-Owen,9,True,13,2,11,win,4530009,422,2816440,2024,2
5,0,5,0,0,0,4,0,1,0,03/20/2024,home,16580,1238,Montevallo,9,True,1,5,-4,loss,4532090,422,2816440,2024,2
