PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,488,N.C. A&T,9,True,5,1,4,win,205958,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,603,St. John's (NY),9,True,1,13,-12,loss,206268,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,149,Coastal Carolina,9,True,11,3,8,win,206517,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,away,12560,363,Longwood,9,True,4,3,1,win,206741,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,2915,Wofford,9,True,5,1,4,win,206972,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,456,UNC Asheville,9,True,25,9,16,win,207547,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,10411,USC Upstate,9,True,2,1,1,win,207660,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,86,Buffalo,9,True,8,13,-5,loss,208296,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,86,Buffalo,9,True,14,6,8,win,208550,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,86,Buffalo,9,True,9,4,5,win,209054,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,away,12560,523,Old Dominion,9,True,8,9,-1,loss,209614,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,away,12560,523,Old Dominion,9,True,4,3,1,win,209819,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,165,Coppin St.,9,True,16,2,14,win,210374,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,165,Coppin St.,9,True,12,1,11,win,210411,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,471,NJIT,9,True,20,6,14,win,211753,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,471,NJIT,9,True,9,8,1,win,212176,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,471,NJIT,9,True,5,11,-6,loss,212262,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,471,NJIT,9,True,14,2,12,win,212544,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,355,Liberty,9,True,1,5,-4,loss,212960,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,180,Delaware,9,True,12,8,4,win,213440,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,180,Delaware,9,True,6,5,1,win,213799,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,180,Delaware,9,True,2,10,-8,loss,214425,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,741,VMI,9,True,1,6,-5,loss,214791,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,1068,Elon,9,True,1,7,-6,loss,215260,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,1068,Elon,9,True,2,9,-7,loss,215485,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,1068,Elon,9,True,0,3,-3,loss,216044,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/05/2017,home,12560,248,George Mason,9,True,6,7,-1,loss,216843,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,1014,Col. of Charleston,12,True,6,5,1,win,217093,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,1014,Col. of Charleston,9,True,4,8,-4,loss,217332,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,1014,Col. of Charleston,9,True,11,12,-1,loss,218047,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,355,Liberty,9,True,1,26,-25,loss,218614,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,575,Richmond,9,True,9,7,2,win,218889,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,460,UNCW,9,True,2,6,-4,loss,219339,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,460,UNCW,9,True,5,7,-2,loss,219841,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/16/2017,away,12560,460,UNCW,9,True,1,4,-3,loss,220402,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/19/2017,away,12560,746,Virginia,9,True,2,7,-5,loss,220881,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,786,William & Mary,9,True,8,14,-6,loss,221221,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,786,William & Mary,10,True,7,8,-1,loss,221943,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,786,William & Mary,9,True,6,7,-1,loss,222121,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,04/26/2017,home,12560,363,Longwood,9,True,16,0,16,win,222811,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,711,Towson,9,True,6,8,-2,loss,224781,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,711,Towson,9,True,7,4,3,win,224999,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,711,Towson,9,True,7,6,1,win,225426,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/09/2017,away,12560,248,George Mason,9,True,4,3,1,win,225805,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/13/2017,home,12560,283,Hofstra,9,True,5,1,4,win,226424,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/13/2017,home,12560,283,Hofstra,11,True,4,3,1,win,226440,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,home,12560,283,Hofstra,9,True,8,10,-2,loss,226498,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/16/2017,away,12560,741,VMI,9,True,6,7,-1,loss,226645,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/18/2017,away,12560,500,Northeastern,9,True,3,4,-1,loss,226775,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/19/2017,away,12560,500,Northeastern,9,True,2,6,-4,loss,226953,317,1870454,2017
0,0,0,0,0,0,0,0,0,0,05/20/2017,away,12560,500,Northeastern,9,True,6,7,-1,loss,227157,317,1870454,2017
