PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,966,Arcadia,9,True,12,1,11,win,2049175,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,966,Arcadia,9,True,0,12,-12,loss,2049176,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,966,Arcadia,9,True,4,14,-10,loss,2049178,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,966,Arcadia,9,True,3,5,-2,loss,2049179,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,16142,Misericordia,9,True,1,2,-1,loss,2049180,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,16142,Misericordia,9,True,9,8,1,win,2049182,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,16142,Misericordia,9,True,2,13,-11,loss,2049184,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,16142,Misericordia,9,True,3,7,-4,loss,2049185,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,679,Stevens,9,True,6,16,-10,loss,2049187,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,679,Stevens,9,True,3,5,-2,loss,2049189,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,home,15580,679,Stevens,9,True,6,0,6,win,2049238,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,home,15580,679,Stevens,9,True,5,8,-3,loss,2049240,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,221,FDU-Florham,9,True,7,6,1,win,2049241,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,221,FDU-Florham,9,True,9,0,9,win,2049242,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,221,FDU-Florham,9,True,18,7,11,win,2049243,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,221,FDU-Florham,9,True,13,4,9,win,2049245,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,336,King's (PA),9,True,6,5,1,win,2049246,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,336,King's (PA),9,True,11,4,7,win,2049248,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,away,15580,336,King's (PA),9,True,5,2,3,win,2049250,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,away,15580,336,King's (PA),9,True,6,3,3,win,2049252,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,20,DeSales,9,True,9,4,5,win,2049284,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,20,DeSales,9,True,2,4,-2,loss,2049285,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,20,DeSales,9,True,0,5,-5,loss,2049286,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,20,DeSales,9,True,0,9,-9,loss,2049289,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,179,Delaware Valley,9,True,9,0,9,win,2049298,784,2345062,2021
3,0,3,0,0,0,0,0,0,0,04/23/2021,away,15580,179,Delaware Valley,9,True,18,3,15,win,2049300,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,179,Delaware Valley,9,True,11,1,10,win,2049292,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,179,Delaware Valley,9,True,5,4,1,win,2049295,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,966,Arcadia,9,True,3,4,-1,loss,2076001,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,966,Arcadia,10,True,12,8,4,win,2075969,784,2345062,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,966,Arcadia,9,True,5,6,-1,loss,2076321,784,2345062,2021
