PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/17/2024,away,16580,574316,King (TN),9,True,0,23,-23,loss,5246034,174,2947774,2024,2
0,0,0,0,0,0,1,0,0,0,02/18/2024,away,16580,574316,King (TN),9,True,2,8,-6,loss,5246283,174,2947774,2024,2
0,0,0,0,0,0,2,0,0,0,02/21/2024,away,16580,0,West Va. Tech,9,True,6,10,-4,loss,4544573,174,2947774,2024,2
0,1,1,0,0,0,0,0,0,0,03/03/2024,neutral,16580,574465,Winona St.,9,True,7,11,-4,loss,4528536,174,2947774,2024,2
0,0,0,0,0,0,1,0,0,0,03/06/2024,neutral,16580,583736,Holy Family,9,True,7,17,-10,loss,4529081,174,2947774,2024,2
0,0,0,0,0,0,1,0,0,0,03/09/2024,home,16580,574426,Minn. Duluth,9,True,2,14,-12,loss,4529719,174,2947774,2024,2
0,0,0,0,0,0,1,0,0,0,03/16/2024,away,16580,574333,Notre Dame (OH),9,True,6,25,-19,loss,4544815,174,2947774,2024,2
2,0,2,0,0,0,0,0,0,0,03/24/2024,home,16580,574268,West Liberty,8,True,0,15,-15,loss,4543046,174,2947774,2024,2
0,0,1,1,0,0,1,0,0,0,03/25/2024,home,16580,574301,Wheeling,9,True,1,9,-8,loss,4544177,174,2947774,2024,2
0,0,0,0,0,0,3,0,0,0,03/29/2024,away,16580,574236,Fairmont St.,9,True,6,11,-5,loss,4534008,174,2947774,2024,2
0,1,1,0,0,0,1,0,0,0,04/07/2024,home,16580,574481,Concord,8,True,2,11,-9,loss,4544218,174,2947774,2024,2
0,0,0,0,0,0,3,0,0,0,04/13/2024,away,16580,574478,Charleston (WV),9,True,4,13,-9,loss,4546190,174,2947774,2024,2
0,0,0,0,0,0,2,0,0,0,04/14/2024,away,16580,574478,Charleston (WV),9,True,3,14,-11,loss,4537624,174,2947774,2024,2
0,0,1,1,0,0,0,0,0,0,04/20/2024,home,16580,574241,Glenville St.,8,True,2,9,-7,loss,4538744,174,2947774,2024,2
6,1,8,1,0,0,0,0,0,0,04/21/2024,home,16580,574241,Glenville St.,8,True,10,13,-3,loss,4539112,174,2947774,2024,2
4,0,5,1,0,0,0,0,0,0,04/21/2024,home,16580,574241,Glenville St.,9,True,6,12,-6,loss,4546496,174,2947774,2024,2
5,0,5,0,0,0,0,0,0,0,04/27/2024,away,16580,574269,West Virginia St.,9,True,0,7,-7,loss,4545850,174,2947774,2024,2
3,0,3,0,0,0,0,0,0,0,04/28/2024,away,16580,574269,West Virginia St.,9,True,3,11,-8,loss,4540542,174,2947774,2024,2
5,0,5,0,0,0,0,0,0,0,04/28/2024,away,16580,574269,West Virginia St.,9,True,9,22,-13,loss,4546400,174,2947774,2024,2
0,1,1,0,0,0,0,0,0,0,05/05/2024,away,16580,574293,West Va. Wesleyan,9,True,12,7,5,win,4541553,174,2947774,2024,2
