PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/16/2024,home,16580,574133,Missouri,9,True,3,2,1,win,4526271,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,02/16/2024,home,16580,574133,Missouri,9,True,1,3,-2,loss,4525511,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,02/23/2024,away,16580,573918,Texas,9,True,0,2,-2,loss,4526482,90,2945378,2024,1
2,0,2,0,0,0,0,0,0,0,02/24/2024,away,16580,573918,Texas,9,True,0,6,-6,loss,4526789,90,2945378,2024,1
1,3,5,1,0,0,0,0,0,0,03/02/2024,home,16580,573947,Utah,9,True,2,12,-10,loss,4528404,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,03/08/2024,home,16580,574166,Ohio St.,9,True,4,2,2,win,4493124,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,03/11/2024,home,16580,574166,Ohio St.,9,True,3,1,2,win,4493127,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,03/16/2024,home,16580,574028,CSUN,9,True,17,5,12,win,4531137,90,2945378,2024,1
3,0,3,0,0,0,0,0,0,0,03/23/2024,home,16580,574030,UC Santa Barbara,12,True,10,11,-1,loss,4532575,90,2945378,2024,1
2,0,2,0,0,0,0,0,0,0,03/28/2024,away,16580,574026,Cal St. Fullerton,9,True,2,8,-6,loss,4533684,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,04/03/2024,home,16580,574200,San Diego St.,10,True,7,8,-1,loss,4534950,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,04/05/2024,away,16580,574035,UC Riverside,9,True,9,3,6,win,4535190,90,2945378,2024,1
3,0,3,0,0,0,0,0,0,0,04/06/2024,away,16580,574035,UC Riverside,9,True,6,2,4,win,4535474,90,2945378,2024,1
3,0,3,0,0,0,0,0,0,0,04/15/2024,home,16580,574024,CSU Bakersfield,11,True,5,4,1,win,4537417,90,2945378,2024,1
1,0,1,0,0,0,0,0,0,0,04/27/2024,home,16580,574032,UC Davis,9,True,8,3,5,win,4539895,90,2945378,2024,1
2,0,2,0,0,0,0,0,0,0,05/07/2024,away,16580,574204,Santa Clara,9,True,2,4,-2,loss,4541603,90,2945378,2024,1
