TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,265,Grove City,9,True,3,2,1,win,208877,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,265,Grove City,9,True,13,3,10,win,208948,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,75,Bridgewater (VA),9,True,1,0,1,win,209267,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,75,Bridgewater (VA),9,True,2,3,-1,loss,209294,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,neutral,12560,11839,Pitt.-Greensburg,9,True,8,6,2,win,209634,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,601,St. John Fisher,9,True,5,10,-5,loss,209842,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,571,Rhode Island Col.,9,True,2,3,-1,loss,210260,517,1888646,2017
3,6,3,0,0,0,0,0,1,0,03/10/2017,neutral,12560,12399,Gwynedd Mercy,9,True,13,2,11,win,210261,517,1888646,2017
5,5,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,808,WPI,9,True,2,1,1,win,210748,517,1888646,2017
0,1,1,0,0,0,0,0,0,0,03/11/2017,neutral,12560,808,WPI,9,True,3,9,-6,loss,210774,517,1888646,2017
1,1,0,0,0,0,0,0,0,0,03/18/2017,away,12560,1402,Thomas More,9,True,19,6,13,win,212056,517,1888646,2017
1,1,0,0,0,0,0,0,0,0,03/19/2017,away,12560,1402,Thomas More,9,True,3,2,1,win,212669,517,1888646,2017
1,2,0,1,0,0,0,0,0,0,03/19/2017,away,12560,1402,Thomas More,9,True,3,10,-7,loss,212694,517,1888646,2017
1,1,0,0,0,0,0,0,0,0,03/21/2017,away,12560,30037,Trine,9,True,11,12,-1,loss,212970,517,1888646,2017
2,9,5,2,0,0,0,0,1,0,03/23/2017,home,12560,939,Anderson (IN),9,True,5,6,-1,loss,213316,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,531,Otterbein,9,True,4,9,-5,loss,213874,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,531,Otterbein,9,True,2,4,-2,loss,214018,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,182,Denison,9,True,1,8,-7,loss,214753,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,03/29/2017,away,12560,1050,Defiance,9,True,5,3,2,win,214995,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,320,John Carroll,9,True,6,3,3,win,216353,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,320,John Carroll,9,True,14,3,11,win,216438,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,452,Mount Union,9,True,2,6,-4,loss,217440,517,1888646,2017
2,2,0,0,0,0,0,0,0,0,04/08/2017,home,12560,452,Mount Union,9,True,1,9,-8,loss,217649,517,1888646,2017
3,5,1,1,0,0,0,0,1,0,04/11/2017,away,12560,1461,Wilmington (OH),10,True,5,2,3,win,218769,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,1461,Wilmington (OH),9,True,2,3,-1,loss,218794,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,455,Muskingum,9,True,2,5,-3,loss,219487,517,1888646,2017
2,2,0,0,0,0,0,0,0,0,04/14/2017,home,12560,455,Muskingum,9,True,12,1,11,win,219593,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/17/2017,home,12560,987,Bluffton,9,True,3,1,2,win,220553,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/17/2017,home,12560,987,Bluffton,9,True,4,3,1,win,220557,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,46,Baldwin Wallace,9,True,2,6,-4,loss,221322,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,46,Baldwin Wallace,9,True,4,6,-2,loss,221348,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,278,Heidelberg,9,True,0,6,-6,loss,221641,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,278,Heidelberg,9,True,1,0,1,win,221818,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,home,12560,326,Kalamazoo,9,True,3,1,2,win,222715,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,home,12560,326,Kalamazoo,9,True,4,3,1,win,222733,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,117,Capital,9,True,12,5,7,win,224176,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,117,Capital,9,True,5,2,3,win,224217,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,05/03/2017,neutral,12560,520,Ohio Wesleyan,9,True,15,3,12,win,224651,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,385,Marietta,9,True,1,2,-1,loss,225100,517,1888646,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,385,Marietta,9,True,2,4,-2,loss,225199,517,1888646,2017
