PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,812,Xavier,9,True,5,4,1,win,2167983,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,812,Xavier,9,True,5,4,1,win,2168333,8,2660074,2022
0,0,0,0,0,0,2,0,0,0,02/20/2022,home,15860,812,Xavier,9,True,9,4,5,win,2168614,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,02/22/2022,home,15860,315,Jacksonville St.,9,True,6,3,3,win,2168689,8,2660074,2022
0,1,1,0,0,0,0,0,0,0,02/23/2022,home,15860,7,Alabama St.,9,True,9,2,7,win,2168772,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,away,15860,703,Texas,9,True,0,1,-1,loss,2168835,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,703,Texas,9,True,0,2,-2,loss,2169111,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,703,Texas,9,True,1,6,-5,loss,2169508,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,home,15860,695,UT Martin,9,True,6,7,-1,loss,2169816,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/02/2022,home,15860,716,Troy,9,True,8,1,7,win,2169972,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,home,15860,454,Murray St.,9,True,5,1,4,win,2170121,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,454,Murray St.,9,True,6,1,5,win,2170399,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,454,Murray St.,9,True,5,4,1,win,2170813,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,home,15860,0,0.0,9,True,5,4,1,win,2170813,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,home,15860,487,North Ala.,9,True,5,9,-4,loss,2171491,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,home,15860,62,Binghamton,9,True,9,3,6,win,2171637,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,home,15860,62,Binghamton,9,True,14,2,12,win,2171926,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,62,Binghamton,9,True,5,3,2,win,2172320,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,away,15860,664,Southern Miss.,9,True,2,3,-1,loss,2172844,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,235,Florida,9,True,4,6,-2,loss,2173382,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,235,Florida,9,True,6,13,-7,loss,2173808,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,235,Florida,9,True,8,7,1,win,2174053,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,away,15860,9,UAB,9,True,4,5,-1,loss,2174313,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,430,Mississippi St.,10,True,6,7,-1,loss,2174563,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,430,Mississippi St.,9,True,7,8,-1,loss,2174846,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,430,Mississippi St.,9,True,6,2,4,win,2175301,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,646,South Alabama,9,True,5,4,1,win,2175609,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,697,Texas A&M,9,True,2,3,-1,loss,2176028,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,697,Texas A&M,9,True,10,9,1,win,2176329,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,697,Texas A&M,9,True,8,4,4,win,2176790,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,625,Samford,9,True,10,1,9,win,2177105,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,433,Ole Miss,9,True,7,4,3,win,2177532,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,433,Ole Miss,10,True,12,10,2,win,2177831,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,433,Ole Miss,9,True,7,3,4,win,2178295,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,14927,Belmont,9,True,3,1,2,win,2178603,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,694,Tennessee,9,True,6,3,3,win,2179488,8,2660074,2022
0,0,0,0,0,0,1,0,0,0,04/16/2022,away,15860,694,Tennessee,9,True,2,9,-7,loss,2179911,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/17/2022,away,15860,694,Tennessee,9,True,4,15,-11,loss,2179966,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,9,UAB,9,True,6,7,-1,loss,2180241,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,257,Georgia,9,True,2,4,-2,loss,2180465,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,257,Georgia,9,True,0,3,-3,loss,2180774,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,257,Georgia,9,True,3,0,3,win,2181227,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,625,Samford,9,True,9,3,6,win,2181517,8,2660074,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,away,15860,648,South Carolina,9,True,5,6,-1,loss,2181882,8,2660074,2022
