PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
11,0,11,0,0,0,1,0,0,0,02/19/2023,home,16340,740,VCU,9,True,2,4,-2,loss,2391050,149,2307193,2023,1
4,0,4,0,0,0,0,0,0,0,02/22/2023,home,16340,490,NC State,9,True,4,16,-12,loss,2391235,149,2307193,2023,1
10,3,13,0,0,0,0,0,1,0,02/25/2023,home,16340,169,Creighton,9,True,14,5,9,win,2391582,149,2307193,2023,1
8,2,10,0,0,1,0,0,0,0,02/26/2023,home,16340,169,Creighton,9,True,5,10,-5,loss,2391996,149,2307193,2023,1
8,0,8,0,0,0,0,0,0,0,03/04/2023,home,16340,173,Davidson,9,True,26,5,21,win,2392912,149,2307193,2023,1
11,1,12,0,0,0,1,0,0,0,03/05/2023,home,16340,173,Davidson,9,True,12,5,7,win,2393332,149,2307193,2023,1
13,1,14,0,0,0,0,0,0,0,03/07/2023,home,16340,749,Wake Forest,9,True,13,11,2,win,2393903,149,2307193,2023,1
12,1,13,0,0,0,0,0,0,0,03/10/2023,home,16340,301,Illinois,9,True,16,8,8,win,2394375,149,2307193,2023,1
1,0,1,0,0,0,0,0,0,0,03/17/2023,away,16340,317,James Madison,9,True,16,3,13,win,2395989,149,2307193,2023,1
8,0,8,0,0,0,0,0,0,0,03/19/2023,away,16340,317,James Madison,9,True,3,1,2,win,2396715,149,2307193,2023,1
6,2,8,0,0,0,0,0,0,0,03/24/2023,home,16340,670,Texas St.,9,True,19,0,19,win,2397482,149,2307193,2023,1
12,0,12,0,0,0,0,0,0,0,03/25/2023,home,16340,670,Texas St.,9,True,13,6,7,win,2426076,149,2307193,2023,1
7,1,8,0,0,0,0,0,0,0,03/28/2023,away,16340,457,North Carolina,9,True,12,7,5,win,2398558,149,2307193,2023,1
2,0,2,0,0,0,0,0,0,0,03/31/2023,away,16340,254,Georgia St.,9,True,16,7,9,win,2398973,149,2307193,2023,1
14,1,15,0,0,0,7,0,0,0,04/01/2023,away,16340,254,Georgia St.,9,True,10,8,2,win,2399450,149,2307193,2023,1
20,3,23,0,0,0,2,2,2,0,04/16/2023,away,16340,523,Old Dominion,10,True,4,2,2,win,2402498,149,2307193,2023,1
3,0,3,0,0,0,0,0,0,0,04/22/2023,home,16340,664,Southern Miss.,9,True,20,7,13,win,2403814,149,2307193,2023,1
3,0,3,0,0,0,2,0,0,0,04/25/2023,away,16340,749,Wake Forest,9,True,1,11,-10,loss,2404494,149,2307193,2023,1
3,0,3,0,0,0,0,0,0,0,04/29/2023,away,16340,671,Louisiana,9,True,13,5,8,win,2405441,149,2307193,2023,1
12,3,15,0,0,0,0,2,0,0,05/02/2023,home,16340,458,Charlotte,9,True,3,7,-4,loss,2405876,149,2307193,2023,1
5,0,5,0,0,0,0,0,0,0,05/05/2023,home,16340,27,App State,9,True,0,11,-11,loss,2406192,149,2307193,2023,1
4,0,4,0,0,0,0,0,0,0,05/10/2023,home,16340,147,Clemson,9,True,6,13,-7,loss,2406799,149,2307193,2023,1
10,0,10,0,0,0,2,0,0,0,05/14/2023,away,16340,646,South Alabama,9,True,16,10,6,win,2407240,149,2307193,2023,1
