PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,562,Quinnipiac,9,True,13,3,10,win,2167914,606,1980926,2022
0,1,1,0,0,0,0,0,0,0,02/19/2022,home,15860,562,Quinnipiac,9,True,15,8,7,win,2168225,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,02/20/2022,home,15860,562,Quinnipiac,9,True,8,18,-10,loss,2168483,606,1980926,2022
1,2,3,0,0,0,0,0,0,0,02/26/2022,away,15860,391,UMBC,9,True,4,5,-1,loss,2169095,606,1980926,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,391,UMBC,9,True,6,3,3,win,2169547,606,1980926,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,391,UMBC,9,True,18,5,13,win,2188305,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/01/2022,home,15860,587,Rutgers,9,True,2,5,-3,loss,2169889,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/04/2022,home,15860,220,Fairfield,9,True,2,7,-5,loss,2170253,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/05/2022,home,15860,220,Fairfield,9,True,7,6,1,win,2170705,606,1980926,2022
5,0,5,0,0,0,0,0,0,0,03/06/2022,home,15860,220,Fairfield,9,True,11,4,7,win,2170937,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/11/2022,away,15860,563,Radford,9,True,14,12,2,win,2262366,606,1980926,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,563,Radford,9,True,10,4,6,win,2262367,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/15/2022,home,15860,739,Villanova,9,True,11,7,4,win,2172775,606,1980926,2022
2,0,2,0,0,0,0,0,0,0,03/18/2022,away,15860,140,Cincinnati,9,True,9,6,3,win,2173098,606,1980926,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,140,Cincinnati,9,True,6,7,-1,loss,2173455,606,1980926,2022
0,0,1,1,0,0,0,0,0,0,03/19/2022,away,15860,140,Cincinnati,9,True,1,12,-11,loss,2188039,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/20/2022,away,15860,140,Cincinnati,9,True,9,18,-9,loss,2173823,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/22/2022,away,15860,83,Bucknell,9,True,18,2,16,win,2174241,606,1980926,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,635,Seton Hall,9,True,3,5,-2,loss,2264647,606,1980926,2022
3,0,3,0,0,0,0,0,0,0,03/26/2022,away,15860,635,Seton Hall,11,True,3,2,1,win,2174972,606,1980926,2022
1,0,1,0,0,0,0,0,0,0,03/27/2022,home,15860,635,Seton Hall,9,True,4,9,-5,loss,2175477,606,1980926,2022
