TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/27/2017,neutral,12560,815,York (PA),9,True,0,7,-7,loss,207964,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,02/28/2017,neutral,12560,815,York (PA),9,True,4,3,1,win,208089,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,03/02/2017,neutral,12560,321,John Jay,9,True,15,1,14,win,208226,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,03/03/2017,neutral,12560,242,Fredonia,9,True,8,7,1,win,208444,22626,1667822,2017
4,4,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,382,Manhattanville,9,True,15,10,5,win,208944,22626,1667822,2017
4,4,0,0,0,0,0,0,0,0,03/20/2017,away,12560,399,Mass. Maritime,9,True,0,3,-3,loss,212916,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,03/24/2017,home,12560,656,UMass Dartmouth,9,True,4,6,-2,loss,213429,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,03/25/2017,home,12560,330,Keene St.,9,True,2,5,-3,loss,213787,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,03/26/2017,home,12560,200,Eastern Conn. St.,9,True,4,5,-1,loss,214605,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,03/30/2017,home,12560,2691,Daniel Webster,9,True,7,3,4,win,215150,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,26,Anna Maria,9,True,13,7,6,win,216361,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,26,Anna Maria,9,True,8,4,4,win,216430,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,04/03/2017,away,12560,722,Coast Guard,9,True,3,5,-2,loss,216568,22626,1667822,2017
5,6,0,1,0,0,0,0,0,0,04/05/2017,home,12560,764,Wesleyan (CT),9,True,4,3,1,win,216833,22626,1667822,2017
4,4,0,0,0,0,0,0,0,0,04/07/2017,home,12560,76,Bridgewater St.,9,True,8,7,1,win,217080,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,18422,Rivier,9,True,17,1,16,win,217481,22626,1667822,2017
0,1,1,0,0,0,0,0,0,0,04/08/2017,home,12560,18422,Rivier,9,True,5,2,3,win,217693,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,605,St. Joseph's (ME),9,True,5,7,-2,loss,218208,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,04/09/2017,home,12560,605,St. Joseph's (ME),9,True,5,10,-5,loss,218301,22626,1667822,2017
3,3,0,0,0,0,0,0,0,0,04/10/2017,away,12560,26107,Becker,9,True,6,7,-1,loss,218535,22626,1667822,2017
4,4,0,0,0,0,0,0,0,0,04/12/2017,home,12560,571,Rhode Island Col.,9,True,6,9,-3,loss,218885,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,04/13/2017,away,12560,571,Rhode Island Col.,9,True,11,1,10,win,219265,22626,1667822,2017
4,4,0,0,0,0,0,0,0,0,04/14/2017,home,12560,583,Roger Williams,9,True,7,3,4,win,219326,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,04/15/2017,away,12560,8486,Lasell,9,True,6,7,-1,loss,219954,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,04/15/2017,away,12560,8486,Lasell,9,True,3,7,-4,loss,220110,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,04/18/2017,away,12560,623,Salve Regina,9,True,5,12,-7,loss,220713,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,04/20/2017,home,12560,762,Wentworth,9,True,7,6,1,win,221086,22626,1667822,2017
3,3,0,0,0,0,0,0,0,0,04/22/2017,away,12560,511,Norwich,9,True,8,1,7,win,221626,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,04/22/2017,away,12560,511,Norwich,9,True,0,4,-4,loss,221803,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,04/23/2017,away,12560,2798,Albertus Magnus,9,True,10,0,10,win,222262,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,2798,Albertus Magnus,9,True,7,1,6,win,222359,22626,1667822,2017
4,4,0,0,0,0,0,0,0,0,04/26/2017,away,12560,808,WPI,9,True,3,6,-3,loss,222952,22626,1667822,2017
2,2,0,0,0,0,0,0,0,0,04/27/2017,away,12560,30042,Mitchell,9,True,3,12,-9,loss,222996,22626,1667822,2017
0,1,1,0,0,0,0,0,0,0,04/28/2017,away,12560,76,Bridgewater St.,9,True,11,2,9,win,223213,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,684,Suffolk,9,True,6,3,3,win,223610,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,684,Suffolk,9,True,2,3,-1,loss,223786,22626,1667822,2017
3,4,1,0,0,0,0,0,1,0,04/30/2017,away,12560,238,Framingham St.,9,True,10,9,1,win,224256,22626,1667822,2017
4,4,0,0,0,0,0,0,0,0,05/02/2017,home,12560,511,Norwich,9,True,7,6,1,win,224486,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,05/04/2017,away,12560,605,St. Joseph's (ME),9,True,6,3,3,win,224676,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,neutral,12560,8486,Lasell,9,True,15,1,14,win,225297,22626,1667822,2017
1,1,0,0,0,0,0,0,0,0,05/06/2017,away,12560,684,Suffolk,9,True,1,11,-10,loss,225312,22626,1667822,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,neutral,12560,684,Suffolk,9,True,0,1,-1,loss,225699,22626,1667822,2017
