PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,424,Millikin,9,True,3,7,-4,loss,2017396,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,424,Millikin,9,True,0,3,-3,loss,2024747,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,525,Olivet,9,True,13,3,10,win,2017771,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,15,Albion,9,True,2,0,2,win,2056421,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,15,Albion,9,True,16,7,9,win,2056423,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,away,15580,114,Calvin,9,True,5,2,3,win,2018444,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,home,15580,114,Calvin,9,True,9,8,1,win,2026161,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,neutral,15580,21,Alma,9,True,11,3,8,win,2029608,286,2508322,2021
11,2,13,0,0,0,0,0,1,0,03/20/2021,neutral,15580,326,Kalamazoo,9,True,2,7,-5,loss,2018729,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,326,Kalamazoo,9,True,3,6,-3,loss,2019153,286,2508322,2021
1,0,1,0,0,0,0,0,0,0,03/26/2021,away,15580,326,Kalamazoo,9,True,20,1,19,win,2026446,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,326,Kalamazoo,9,True,4,8,-4,loss,2019411,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,326,Kalamazoo,9,True,12,2,10,win,2025587,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,20220,MSOE,9,True,3,4,-1,loss,2070578,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,20220,MSOE,9,True,4,3,1,win,2070612,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,home,15580,114,Calvin,9,True,8,11,-3,loss,2068416,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,4,Adrian,9,True,3,10,-7,loss,2020523,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,4,Adrian,9,True,4,9,-5,loss,2024144,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,4,Adrian,9,True,4,6,-2,loss,2020718,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,0,0.0,9,True,4,6,-2,loss,2020718,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,home,15580,21,Alma,9,True,8,7,1,win,2021258,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,home,15580,21,Alma,9,True,5,12,-7,loss,2026240,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,21,Alma,9,True,4,10,-6,loss,2021446,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,21,Alma,9,True,17,6,11,win,2025050,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,114,Calvin,9,True,1,7,-6,loss,2021939,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,114,Calvin,9,True,17,9,8,win,2026474,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,114,Calvin,9,True,10,2,8,win,2022109,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,114,Calvin,9,True,4,3,1,win,2024874,286,2508322,2021
1,0,1,0,0,0,0,0,0,0,04/30/2021,home,15580,15,Albion,9,True,11,1,10,win,2022585,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,15,Albion,9,True,6,0,6,win,2025308,286,2508322,2021
1,0,1,0,0,0,0,0,0,0,05/01/2021,away,15580,15,Albion,9,True,16,6,10,win,2022753,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,15,Albion,8,True,8,6,2,win,2025932,286,2508322,2021
4,0,4,0,0,0,0,0,0,0,05/04/2021,away,15580,326,Kalamazoo,9,True,16,5,11,win,2074416,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/06/2021,away,15580,30037,Trine,9,True,8,4,4,win,2077348,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,30037,Trine,9,True,6,4,2,win,2023159,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,30037,Trine,9,True,4,1,3,win,2024905,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/12/2021,home,15580,30037,Trine,9,True,4,2,2,win,2078397,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,away,15580,114,Calvin,9,True,6,1,5,win,2078398,286,2508322,2021
1,0,1,0,0,0,0,0,0,0,05/14/2021,away,15580,15,Albion,9,True,24,14,10,win,2078955,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/19/2021,away,15580,4,Adrian,13,True,5,6,-1,loss,2079052,286,2508322,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,neutral,15580,4,Adrian,9,True,6,19,-13,loss,2079396,286,2508322,2021
