TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,2,0,0,0,0,0,0,0,0,02/17/2017,home,12560,1318,Post,9,True,10,3,7,win,205994,349,1654890,2017
5,5,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,1318,Post,9,True,2,4,-2,loss,206252,349,1654890,2017
3,3,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,197,East Stroudsburg,9,True,7,4,3,win,206253,349,1654890,2017
1,1,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,197,East Stroudsburg,9,True,9,6,3,win,206585,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,28594,USciences,9,True,0,1,-1,loss,207492,349,1654890,2017
4,4,0,0,0,0,0,0,0,0,02/25/2017,away,12560,28594,USciences,9,True,6,5,1,win,207603,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,neutral,12560,28594,USciences,9,True,12,1,11,win,207897,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,30063,Seton Hill,9,True,4,3,1,win,208849,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,1348,St. Thomas Aquinas,9,True,2,10,-8,loss,208850,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,65,Bloomsburg,9,True,12,3,9,win,209244,349,1654890,2017
1,1,0,0,0,0,0,0,0,0,03/08/2017,away,12560,543,Jefferson,9,True,2,5,-3,loss,209831,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,away,12560,543,Jefferson,9,True,6,4,2,win,209837,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/09/2017,away,12560,638,Shippensburg,9,True,1,8,-7,loss,210045,349,1654890,2017
2,2,0,0,0,0,0,0,0,0,03/18/2017,away,12560,362,LIU Post,9,True,1,3,-2,loss,212155,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,362,LIU Post,9,True,5,2,3,win,212240,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,362,LIU Post,9,True,2,0,2,win,212663,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,362,LIU Post,9,True,6,0,6,win,212688,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,407,Mercy,9,True,1,3,-2,loss,213166,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,407,Mercy,9,True,13,3,10,win,213173,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,241,Franklin Pierce,9,True,1,2,-1,loss,214621,349,1654890,2017
4,4,0,0,0,0,0,0,0,0,03/26/2017,home,12560,241,Franklin Pierce,9,True,5,2,3,win,214646,349,1654890,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,22,American Int'l,9,True,9,4,5,win,216040,349,1654890,2017
