PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,2,2,0,0,0,0,0,0,03/03/2024,home,16580,547,Plattsburgh St.,9,True,12,6,6,win,4528523,30083,2489035,2024,3
1,0,2,1,0,0,0,0,0,0,03/03/2024,home,16580,547,Plattsburgh St.,9,True,1,6,-5,loss,4544407,30083,2489035,2024,3
0,6,6,0,0,0,0,0,1,0,03/09/2024,home,16580,282,Hobart,9,True,5,9,-4,loss,4543998,30083,2489035,2024,3
3,2,6,1,0,0,0,0,2,0,03/11/2024,away,16580,787,Wm. Paterson,9,True,2,14,-12,loss,4530234,30083,2489035,2024,3
0,4,4,0,0,0,0,0,1,0,03/21/2024,neutral,16580,8981,Endicott,9,True,3,5,-2,loss,4791196,30083,2489035,2024,3
1,4,5,0,0,0,0,0,1,0,03/22/2024,away,16580,751,Wash. & Jeff.,9,True,2,6,-4,loss,4532366,30083,2489035,2024,3
2,0,2,0,0,0,0,0,1,0,04/01/2024,away,16580,526,SUNY Oneonta,9,True,1,2,-1,loss,4535018,30083,2489035,2024,3
0,1,2,1,0,0,0,0,0,0,04/20/2024,away,16580,1064,Eastern Nazarene,9,True,14,7,7,win,4545375,30083,2489035,2024,3
2,3,6,1,0,0,0,0,0,0,04/24/2024,away,16580,475,SUNY New Paltz,9,True,2,4,-2,loss,4539420,30083,2489035,2024,3
0,2,2,0,0,0,0,0,0,0,04/26/2024,away,16580,9500,SUNY Poly,9,True,11,2,9,win,4539646,30083,2489035,2024,3
1,3,4,0,0,0,0,0,0,0,04/30/2024,away,16580,11036,Russell Sage,9,True,17,8,9,win,5284960,30083,2489035,2024,3
2,1,3,0,0,0,0,0,1,0,05/01/2024,home,16580,168,Cortland,9,True,2,8,-6,loss,5284961,30083,2489035,2024,3
