PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,296,Benedictine (IL),9,True,4,6,-2,loss,297104,121,1781220,2016
0,1,0,0,0,0,0,0,0,03/12/2016,home,12360,296,Benedictine (IL),9,True,4,1,3,win,297589,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,268,Hamline,9,True,0,5,-5,loss,298889,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,268,Hamline,9,True,4,7,-3,loss,298907,121,1781220,2016
1,0,0,0,0,3,0,0,0,03/19/2016,neutral,12360,1094,George Fox,9,True,6,10,-4,loss,299398,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,372,Luther,10,True,8,9,-1,loss,299773,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/21/2016,neutral,12360,84,Buena Vista,9,True,13,8,5,win,299935,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/23/2016,neutral,12360,151,Colby,9,True,15,3,12,win,300357,121,1781220,2016
0,1,0,0,0,2,0,0,0,03/24/2016,neutral,12360,60,Bethel (MN),9,True,3,16,-13,loss,300535,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/24/2016,neutral,12360,84,Buena Vista,9,True,11,12,-1,loss,300536,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/25/2016,neutral,12360,118,Carleton,9,True,14,4,10,win,300934,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/26/2016,neutral,12360,266,Gust. Adolphus,9,True,19,4,15,win,301479,121,1781220,2016
0,0,0,0,0,0,0,0,0,03/27/2016,neutral,12360,420,Middlebury,9,True,13,8,5,win,301668,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,496,North Park,9,True,18,6,12,win,303415,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,496,North Park,9,True,7,8,-1,loss,303445,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,778,Wheaton (IL),9,True,5,2,3,win,303672,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,778,Wheaton (IL),9,True,0,10,-10,loss,303690,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,496,North Park,9,True,18,9,9,win,303915,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,300,Ill. Wesleyan,9,True,3,0,3,win,304403,121,1781220,2016
0,1,0,0,0,0,0,0,0,04/10/2016,home,12360,300,Ill. Wesleyan,9,True,7,11,-4,loss,305102,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,300,Ill. Wesleyan,9,True,10,14,-4,loss,305190,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,778,Wheaton (IL),9,True,0,4,-4,loss,305695,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,40,Augustana (IL),9,True,3,6,-3,loss,306397,121,1781220,2016
1,0,0,0,0,0,1,0,0,04/16/2016,home,12360,40,Augustana (IL),9,True,3,2,1,win,306640,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,40,Augustana (IL),9,True,3,1,2,win,307010,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,582,Rockford,9,True,10,14,-4,loss,307802,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,212,Elmhurst,9,True,10,11,-1,loss,308717,121,1781220,2016
1,1,0,0,0,0,1,0,0,04/23/2016,away,12360,212,Elmhurst,9,True,11,2,9,win,308969,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,212,Elmhurst,9,True,11,7,4,win,309106,121,1781220,2016
0,0,0,0,0,0,0,0,0,04/26/2016,away,12360,805,Wis.-Whitewater,9,True,1,2,-1,loss,309586,121,1781220,2016
0,0,0,0,0,2,0,0,0,04/29/2016,away,12360,424,Millikin,9,True,5,4,1,win,310228,121,1781220,2016
0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,424,Millikin,9,True,3,7,-4,loss,311050,121,1781220,2016
0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,424,Millikin,9,True,8,0,8,win,311089,121,1781220,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,1196,Marian (WI),9,True,7,2,5,win,311279,121,1781220,2016
1,1,0,0,0,0,0,1,0,05/06/2016,home,12360,492,North Central (IL),9,True,11,4,7,win,311586,121,1781220,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,492,North Central (IL),9,True,3,6,-3,loss,312004,121,1781220,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,492,North Central (IL),9,True,6,7,-1,loss,312103,121,1781220,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,1036,Concordia Wisconsin,9,True,8,9,-1,loss,312324,121,1781220,2016
0,3,0,0,0,1,0,0,0,05/12/2016,away,12360,40,Augustana (IL),9,True,0,3,-3,loss,312777,121,1781220,2016
0,0,0,0,0,0,0,0,0,05/13/2016,neutral,12360,300,Ill. Wesleyan,9,True,6,7,-1,loss,313037,121,1781220,2016
