PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,2,0,0,0,0,0,0,0,0,02/16/2018,away,12973,459,UNC Greensboro,9,True,3,10,-7,loss,85256,27,1770697,2018
5,5,0,0,0,0,0,0,0,0,02/17/2018,away,12973,459,UNC Greensboro,9,True,6,11,-5,loss,85468,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,02/18/2018,away,12973,459,UNC Greensboro,9,True,6,4,2,win,85792,27,1770697,2018
3,3,0,0,0,0,0,0,0,0,02/23/2018,away,12973,460,UNCW,9,True,0,2,-2,loss,86310,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,460,UNCW,9,True,6,2,4,win,86556,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,02/25/2018,away,12973,460,UNCW,10,True,1,2,-1,loss,86959,27,1770697,2018
1,2,1,0,0,0,0,0,0,0,02/27/2018,away,12973,769,Western Caro.,9,True,13,3,10,win,87273,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,03/03/2018,home,12973,388,Marshall,9,True,8,5,3,win,87871,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,388,Marshall,9,True,5,14,-9,loss,88501,27,1770697,2018
1,1,0,0,0,0,0,0,0,0,03/04/2018,home,12973,388,Marshall,9,True,2,4,-2,loss,88640,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,1068,Elon,9,True,0,10,-10,loss,89354,27,1770697,2018
1,1,0,0,0,0,0,0,0,0,03/10/2018,away,12973,1068,Elon,9,True,0,5,-5,loss,90158,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,03/10/2018,away,12973,1068,Elon,9,True,2,5,-3,loss,90204,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,away,12973,489,N.C. Central,9,True,6,0,6,win,90705,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,670,Texas St.,9,True,2,8,-6,loss,91184,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,670,Texas St.,9,True,2,3,-1,loss,91519,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,670,Texas St.,9,True,2,7,-5,loss,92058,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,749,Wake Forest,9,True,3,7,-4,loss,92633,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,253,Ga. Southern,9,True,0,2,-2,loss,92962,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,253,Ga. Southern,9,True,1,7,-6,loss,93498,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,253,Ga. Southern,9,True,4,11,-7,loss,93523,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,1092,Gardner-Webb,9,True,8,4,4,win,94048,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,646,South Alabama,9,True,1,9,-8,loss,94664,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,03/31/2018,away,12973,646,South Alabama,9,True,0,5,-5,loss,95409,27,1770697,2018
5,5,0,0,0,0,0,0,0,0,03/31/2018,away,12973,646,South Alabama,9,True,0,2,-2,loss,95548,27,1770697,2018
3,3,0,0,0,0,0,0,0,0,04/03/2018,away,12973,563,Radford,9,True,5,1,4,win,95801,27,1770697,2018
1,1,0,0,0,0,0,0,0,0,04/06/2018,home,12973,716,Troy,9,True,5,2,3,win,96264,27,1770697,2018
3,3,0,0,0,0,0,0,0,0,04/07/2018,home,12973,716,Troy,9,True,2,6,-4,loss,96572,27,1770697,2018
1,1,0,0,0,0,0,0,0,0,04/08/2018,home,12973,716,Troy,9,True,3,15,-12,loss,97021,27,1770697,2018
1,1,0,0,0,0,0,0,0,0,04/10/2018,away,12973,457,North Carolina,9,True,1,4,-3,loss,97724,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,488,N.C. A&T,9,True,2,9,-7,loss,97785,27,1770697,2018
3,3,0,0,0,0,0,0,0,0,04/13/2018,home,12973,671,Louisiana,9,True,3,4,-1,loss,98249,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,671,Louisiana,9,True,4,5,-1,loss,98617,27,1770697,2018
3,3,0,0,0,0,0,0,0,0,04/14/2018,home,12973,671,Louisiana,9,True,2,6,-4,loss,99096,27,1770697,2018
2,5,2,1,0,0,0,0,1,0,04/17/2018,home,12973,489,N.C. Central,9,True,6,7,-1,loss,99501,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,769,Western Caro.,9,True,4,2,2,win,99723,27,1770697,2018
1,1,0,0,0,0,0,0,0,0,04/20/2018,away,12973,498,ULM,9,True,4,1,3,win,99960,27,1770697,2018
5,5,0,0,0,0,0,0,0,0,04/21/2018,away,12973,498,ULM,9,True,0,5,-5,loss,100878,27,1770697,2018
3,3,0,0,0,0,0,0,0,0,04/21/2018,away,12973,498,ULM,9,True,4,1,3,win,100915,27,1770697,2018
4,4,0,0,0,0,0,0,0,0,04/25/2018,neutral,12973,1092,Gardner-Webb,9,True,1,8,-7,loss,101873,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,04/27/2018,home,12973,32,Little Rock,9,True,4,10,-6,loss,102131,27,1770697,2018
4,4,0,0,0,0,0,0,0,0,04/28/2018,home,12973,32,Little Rock,9,True,7,6,1,win,102394,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,04/29/2018,home,12973,32,Little Rock,9,True,6,12,-6,loss,103100,27,1770697,2018
4,4,0,0,0,0,0,0,0,0,05/02/2018,home,12973,488,N.C. A&T,9,True,2,0,2,win,103670,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,05/05/2018,away,12973,702,UT Arlington,9,True,5,0,5,win,104543,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,05/05/2018,away,12973,702,UT Arlington,9,True,2,1,1,win,104559,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,05/06/2018,away,12973,702,UT Arlington,9,True,6,4,2,win,104639,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,05/11/2018,away,12973,254,Georgia St.,9,True,2,4,-2,loss,105243,27,1770697,2018
3,3,0,0,0,0,0,0,0,0,05/12/2018,away,12973,254,Georgia St.,10,True,4,3,1,win,105494,27,1770697,2018
4,4,0,0,0,0,0,0,0,0,05/13/2018,away,12973,254,Georgia St.,9,True,2,3,-1,loss,105722,27,1770697,2018
2,2,0,0,0,0,0,0,0,0,05/15/2018,home,12973,563,Radford,9,True,3,8,-5,loss,105900,27,1770697,2018
1,1,0,0,0,0,0,0,0,0,05/18/2018,home,12973,149,Coastal Carolina,9,True,4,10,-6,loss,106260,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,home,12973,149,Coastal Carolina,9,True,5,10,-5,loss,106383,27,1770697,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,home,12973,149,Coastal Carolina,9,True,11,7,4,win,106387,27,1770697,2018
