PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,1,0,0,02/28/2023,home,16340,9,UAB,9,True,8,7,1,win,2392434,716,2803105,2023,1
0,0,1,1,0,0,0,0,0,0,03/08/2023,home,16340,28755,FGCU,9,True,5,13,-8,loss,2394100,716,2803105,2023,1
0,0,0,0,0,0,1,0,0,0,03/14/2023,home,16340,158,Columbia,9,True,7,9,-2,loss,2395529,716,2803105,2023,1
2,0,2,0,0,0,0,0,1,0,03/18/2023,away,16340,254,Georgia St.,9,True,5,15,-10,loss,2396500,716,2803105,2023,1
7,0,7,0,0,0,0,0,3,0,03/25/2023,home,16340,498,ULM,9,True,7,5,2,win,2426103,716,2803105,2023,1
5,0,5,0,0,0,0,0,1,0,03/25/2023,home,16340,498,ULM,9,True,4,3,1,win,2397983,716,2803105,2023,1
0,0,0,0,0,0,1,0,0,0,03/28/2023,away,16340,7,Alabama St.,9,True,13,10,3,win,2398567,716,2803105,2023,1
0,0,0,0,0,0,1,1,0,0,04/04/2023,away,16340,8,Alabama,9,True,2,10,-8,loss,2399818,716,2803105,2023,1
0,0,0,0,0,0,1,0,0,0,04/18/2023,away,16340,315,Jacksonville St.,9,True,11,1,10,win,2402986,716,2803105,2023,1
1,0,1,0,0,0,1,0,0,0,04/25/2023,away,16340,37,Auburn,9,True,8,7,1,win,2404296,716,2803105,2023,1
3,0,3,0,0,0,0,0,0,0,04/28/2023,away,16340,646,South Alabama,9,True,8,1,7,win,2405026,716,2803105,2023,1
0,0,0,0,0,0,1,0,0,0,04/30/2023,away,16340,646,South Alabama,9,True,4,9,-5,loss,2405705,716,2803105,2023,1
0,0,0,0,0,0,1,0,0,0,05/09/2023,neutral,16340,8,Alabama,9,True,2,7,-5,loss,2406724,716,2803105,2023,1
0,1,1,0,0,0,2,0,0,0,05/26/2023,neutral,16340,27,App State,9,True,10,14,-4,loss,2436125,716,2803105,2023,1
