TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,484,Nichols,9,True,1,9,-8,loss,208473,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,home,12560,548,Plymouth St.,9,True,3,1,2,win,209691,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,775,Western New Eng.,9,True,6,13,-7,loss,210672,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,152,Colby-Sawyer,9,True,4,3,1,win,211037,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,152,Colby-Sawyer,9,True,5,8,-3,loss,211059,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,259,Rowan,9,True,10,5,5,win,211204,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,neutral,12560,1226,Minn.-Morris,9,True,3,2,1,win,211409,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,neutral,12560,1226,Minn.-Morris,9,True,11,5,6,win,211417,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/16/2017,neutral,12560,200,Eastern Conn. St.,10,True,3,4,-1,loss,211634,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/16/2017,neutral,12560,1305,Cairn,11,True,5,6,-1,loss,211629,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,30037,Trine,9,True,3,4,-1,loss,211934,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,8567,Mt. St. Joseph,9,True,1,0,1,win,212386,238,1891353,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,8567,Mt. St. Joseph,9,True,3,12,-9,loss,212456,238,1891353,2017
