PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
14,1,15,0,0,1,0,0,0,0,02/23/2024,away,16580,1320,Presbyterian,9,True,8,6,2,win,4526711,116,2808028,2024,1
2,0,2,0,0,1,1,0,0,0,02/28/2024,away,16580,768,West Virginia,9,True,3,10,-7,loss,4527646,116,2808028,2024,1
11,0,13,2,0,0,0,0,0,0,03/02/2024,away,16580,459,UNC Greensboro,9,True,12,18,-6,loss,5250531,116,2808028,2024,1
2,0,2,0,0,0,1,0,0,0,03/24/2024,away,16580,249,George Washington,9,True,1,9,-8,loss,4533109,116,2808028,2024,1
6,0,6,0,0,0,1,0,0,0,03/26/2024,away,16580,62,Binghamton,9,True,10,11,-1,loss,4533434,116,2808028,2024,1
13,0,13,0,0,0,1,0,0,0,04/06/2024,away,16580,220,Fairfield,9,True,8,4,4,win,4535715,116,2808028,2024,1
7,0,7,0,0,0,2,0,0,0,04/07/2024,away,16580,220,Fairfield,9,True,1,7,-6,loss,4536016,116,2808028,2024,1
6,1,7,0,0,0,2,1,0,0,04/12/2024,home,16580,639,Siena,9,True,18,10,8,win,4536617,116,2808028,2024,1
5,0,5,0,0,0,0,0,0,0,04/13/2024,home,16580,639,Siena,9,True,9,6,3,win,5282313,116,2808028,2024,1
8,0,8,0,0,0,0,0,0,0,04/20/2024,away,16580,562,Quinnipiac,9,True,1,6,-5,loss,4538719,116,2808028,2024,1
7,0,7,0,0,0,5,0,0,0,04/21/2024,away,16580,562,Quinnipiac,9,True,5,10,-5,loss,5284019,116,2808028,2024,1
10,2,12,0,0,0,0,2,0,0,04/26/2024,home,16580,386,Marist,9,True,1,2,-1,loss,4539569,116,2808028,2024,1
8,0,8,0,0,0,0,0,0,0,04/27/2024,home,16580,386,Marist,9,True,7,6,1,win,4539878,116,2808028,2024,1
5,0,5,0,0,0,1,0,0,0,04/28/2024,home,16580,386,Marist,9,True,7,4,3,win,4540319,116,2808028,2024,1
10,1,11,0,0,0,0,1,0,0,05/03/2024,away,16580,617,Saint Peter's,9,True,8,3,5,win,4540915,116,2808028,2024,1
10,0,10,0,0,0,0,0,0,0,05/04/2024,away,16580,617,Saint Peter's,9,True,9,3,6,win,5289299,116,2808028,2024,1
