TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,700,Texas Tech,9,True,1,15,-14,loss,205969,771,1767545,2017
2,3,1,0,0,0,0,0,0,0,02/18/2017,away,12560,430,Mississippi St.,9,True,2,8,-6,loss,206057,771,1767545,2017
1,1,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,700,Texas Tech,9,True,5,13,-8,loss,206278,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,430,Mississippi St.,11,True,9,10,-1,loss,206635,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,654,Southeast Mo. St.,9,True,2,22,-20,loss,206896,771,1767545,2017
1,1,0,0,0,0,0,0,0,0,02/25/2017,away,12560,654,Southeast Mo. St.,9,True,4,5,-1,loss,207197,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,654,Southeast Mo. St.,9,True,1,5,-4,loss,207650,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,659,Southern Ill.,9,True,6,8,-2,loss,208390,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,659,Southern Ill.,9,True,2,12,-10,loss,208615,771,1767545,2017
1,1,0,0,0,0,0,0,0,0,03/05/2017,away,12560,659,Southern Ill.,9,True,2,3,-1,loss,209135,771,1767545,2017
1,1,0,0,0,0,0,0,0,0,03/10/2017,away,12560,175,Dayton,9,True,0,6,-6,loss,210363,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/12/2017,away,12560,175,Dayton,10,True,7,5,2,win,211088,771,1767545,2017
2,3,0,1,0,0,0,0,0,0,03/12/2017,away,12560,175,Dayton,9,True,1,4,-3,loss,211118,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,away,12560,609,Saint Louis,9,True,6,7,-1,loss,211578,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,308,Purdue Fort Wayne,9,True,6,5,1,win,211844,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,308,Purdue Fort Wayne,9,True,1,5,-4,loss,212146,771,1767545,2017
4,5,1,0,0,0,0,0,0,0,03/19/2017,home,12560,308,Purdue Fort Wayne,9,True,4,1,3,win,212647,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,home,12560,0,St. Ambrose,9,True,9,0,9,win,213252,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,493,North Dakota St.,9,True,5,7,-2,loss,213539,771,1767545,2017
2,2,0,0,0,0,0,0,0,0,03/25/2017,home,12560,493,North Dakota St.,9,True,5,1,4,win,213857,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,493,North Dakota St.,9,True,0,1,-1,loss,214498,771,1767545,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,0,Roosevelt-Peoria,9,True,12,1,11,win,214911,771,1767545,2017
1,1,0,0,0,0,0,0,0,0,03/31/2017,away,12560,527,Oral Roberts,9,True,0,3,-3,loss,215456,771,1767545,2017
2,2,0,0,0,0,0,0,0,0,04/01/2017,away,12560,527,Oral Roberts,9,True,5,2,3,win,216005,771,1767545,2017
5,5,0,0,0,0,0,0,0,0,04/02/2017,away,12560,527,Oral Roberts,10,True,0,1,-1,loss,216489,771,1767545,2017
3,3,0,0,0,0,0,0,0,0,04/04/2017,away,12560,660,SIUE,9,True,3,9,-6,loss,216799,771,1767545,2017
2,2,0,0,0,0,0,0,0,0,04/07/2017,away,12560,464,Omaha,9,True,14,4,10,win,217076,771,1767545,2017
2,2,0,0,0,0,0,0,0,0,04/08/2017,away,12560,464,Omaha,9,True,2,4,-2,loss,217321,771,1767545,2017
