TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/07/2017,home,12560,9223,North Greenville,9,True,7,3,4,win,205326,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,1257,Newberry,9,True,3,10,-7,loss,205514,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,home,12560,1257,Newberry,9,True,5,1,4,win,205561,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,away,12560,1257,Newberry,9,True,5,8,-3,loss,205647,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/14/2017,home,12560,1167,Lander,9,True,2,11,-9,loss,205735,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/15/2017,away,12560,30193,Emmanuel (GA),9,True,6,15,-9,loss,205746,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,39,Augusta,9,True,3,13,-10,loss,206161,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,39,Augusta,9,True,5,1,4,win,206232,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,39,Augusta,9,True,5,12,-7,loss,206520,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,away,12560,1072,Erskine,9,True,6,7,-1,loss,206758,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/22/2017,away,12560,30192,Southern Wesleyan,9,True,4,2,2,win,206810,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,1170,Lenoir-Rhyne,9,True,0,9,-9,loss,207021,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,1170,Lenoir-Rhyne,9,True,8,6,2,win,207389,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,1170,Lenoir-Rhyne,9,True,0,8,-8,loss,207482,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,1174,Limestone,9,True,7,10,-3,loss,208060,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,1462,Wingate,9,True,1,11,-10,loss,208387,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,1462,Wingate,9,True,4,14,-10,loss,208707,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,1462,Wingate,9,True,1,3,-2,loss,208794,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,home,12560,30193,Emmanuel (GA),9,True,2,12,-10,loss,209605,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,30052,North Georgia,9,True,1,7,-6,loss,209803,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,1000,Carson-Newman,9,True,4,11,-7,loss,210373,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,1000,Carson-Newman,9,True,9,13,-4,loss,210410,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,1000,Carson-Newman,9,True,9,5,4,win,210778,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/16/2017,away,12560,1167,Lander,9,True,4,17,-13,loss,211615,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,1199,Mars Hill,9,True,5,3,2,win,211829,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,1199,Mars Hill,9,True,5,12,-7,loss,212221,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,1199,Mars Hill,9,True,9,3,6,win,212308,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,30154,Young Harris,9,True,4,9,-5,loss,213146,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,12830,Tusculum,11,True,5,6,-1,loss,213515,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,12830,Tusculum,9,True,6,14,-8,loss,213979,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,12830,Tusculum,9,True,5,12,-7,loss,214126,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,1072,Erskine,9,True,4,9,-5,loss,214851,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,1023,Coker,9,True,10,3,7,win,215667,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,1023,Coker,9,True,2,7,-5,loss,215820,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,1023,Coker,9,True,4,3,1,win,216121,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/06/2017,away,12560,9223,North Greenville,9,True,2,8,-6,loss,217017,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,30094,Brevard,9,True,11,6,5,win,217179,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30094,Brevard,9,True,1,4,-3,loss,217594,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30094,Brevard,9,True,19,3,16,win,217797,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,away,12560,30052,North Georgia,9,True,5,19,-14,loss,218922,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,791,Winston-Salem,9,True,4,3,1,win,219616,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,791,Winston-Salem,9,True,0,3,-3,loss,219704,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,791,Winston-Salem,9,True,2,7,-5,loss,219834,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,home,12560,30192,Southern Wesleyan,9,True,5,4,1,win,220702,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,1176,Lincoln Memorial,9,True,3,20,-17,loss,221268,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1176,Lincoln Memorial,9,True,3,11,-8,loss,221670,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1176,Lincoln Memorial,9,True,5,0,5,win,221850,13028,1889981,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,home,12560,1072,Erskine,9,True,6,5,1,win,222689,13028,1889981,2017
