PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,3,0,0,0,0,0,0,0,02/16/2024,away,16580,574322,Mary,9,True,13,3,10,win,4525605,30050,2810665,2024,2
0,1,1,0,0,0,0,0,0,0,02/23/2024,home,16580,574358,Davenport,9,True,16,5,11,win,4526628,30050,2810665,2024,2
0,1,1,0,0,0,0,0,0,0,03/01/2024,home,16580,574312,Trevecca Nazarene,9,True,9,4,5,win,4527882,30050,2810665,2024,2
1,1,2,0,0,0,0,0,0,0,03/08/2024,away,16580,574258,Rockhurst,9,True,8,7,1,win,4529215,30050,2810665,2024,2
0,1,1,0,0,0,0,0,0,0,03/15/2024,away,16580,574329,William Jewell,9,True,4,5,-1,loss,4531007,30050,2810665,2024,2
0,1,1,0,0,0,0,0,0,0,03/28/2024,home,16580,574428,Missouri S&T,9,True,25,24,1,win,4533728,30050,2810665,2024,2
0,0,0,0,0,0,2,0,0,0,04/05/2024,home,16580,574407,UIndy,9,True,3,4,-1,loss,5281116,30050,2810665,2024,2
0,3,3,0,0,0,4,0,0,0,04/12/2024,away,16580,574482,Drury,9,True,6,10,-4,loss,4536831,30050,2810665,2024,2
0,1,1,0,0,0,0,1,1,0,04/19/2024,home,16580,574458,Upper Iowa,9,True,8,7,1,win,4538236,30050,2810665,2024,2
0,1,1,0,0,0,0,0,0,0,04/27/2024,home,16580,574278,Southwest Baptist,9,True,18,7,11,win,4540104,30050,2810665,2024,2
0,1,1,0,0,0,0,0,0,0,05/03/2024,away,16580,574442,Quincy,9,True,2,6,-4,loss,4541006,30050,2810665,2024,2
