PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,588,Rutgers-Camden,9,True,2,8,-6,loss,2259190,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,588,Rutgers-Camden,9,True,0,4,-4,loss,2259099,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,30165,SUNY Canton,9,True,13,2,11,win,2170713,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,30165,SUNY Canton,9,True,9,1,8,win,2170978,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,30165,SUNY Canton,9,True,9,2,7,win,2188245,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,75,Bridgewater (VA),9,True,3,9,-6,loss,2262662,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,away,15860,396,Maryville (TN),9,True,4,17,-13,loss,2263067,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,away,15860,396,Maryville (TN),9,True,0,14,-14,loss,2172749,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,away,15860,44,Averett,9,True,7,14,-7,loss,2172935,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,away,15860,44,Averett,9,True,3,5,-2,loss,2188091,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,1468,Mt. St. Mary (NY),9,True,1,4,-3,loss,2263160,526,2677546,2022
0,0,0,0,0,0,2,0,0,0,03/19/2022,home,15860,580,RIT,9,True,1,6,-5,loss,2173593,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,580,RIT,9,True,5,8,-3,loss,2188455,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,23624,Cazenovia,9,True,12,5,7,win,2173978,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,23624,Cazenovia,9,True,8,3,5,win,2188139,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,home,15860,168,SUNY Cortland,9,True,1,6,-5,loss,2264667,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,home,15860,168,SUNY Cortland,9,True,0,4,-4,loss,2264715,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,168,SUNY Cortland,9,True,2,15,-13,loss,2175026,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,home,15860,733,Utica,9,True,5,4,1,win,2175909,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,78,SUNY Brockport,9,True,1,3,-2,loss,2265611,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,78,SUNY Brockport,9,True,0,2,-2,loss,2185620,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,neutral,15860,78,SUNY Brockport,9,True,0,1,-1,loss,2266378,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,away,15860,242,Fredonia,9,True,4,5,-1,loss,2178013,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,away,15860,242,Fredonia,8,True,17,0,17,win,2186269,526,2677546,2022
1,0,1,0,0,0,1,0,0,0,04/15/2022,home,15860,530,Oswego St.,9,True,0,8,-8,loss,2267889,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,530,Oswego St.,9,True,1,7,-6,loss,2267993,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,530,Oswego St.,10,True,6,8,-2,loss,2179690,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/18/2022,neutral,15860,242,Fredonia,10,True,8,4,4,win,2177645,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,475,SUNY New Paltz,9,True,4,6,-2,loss,2180585,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,475,SUNY New Paltz,9,True,3,2,1,win,2180944,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,475,SUNY New Paltz,9,True,13,12,1,win,2186125,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/27/2022,home,15860,1468,Mt. St. Mary (NY),9,True,13,10,3,win,2181817,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,547,Plattsburgh St.,9,True,1,11,-10,loss,2181993,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,547,Plattsburgh St.,9,True,10,2,8,win,2182336,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,547,Plattsburgh St.,9,True,2,9,-7,loss,2186403,526,2677546,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,away,15860,733,Utica,9,True,12,8,4,win,2183060,526,2677546,2022
