PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,185,Dickinson,9,True,6,7,-1,loss,294251,633,1644086,2016
0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,185,Dickinson,9,True,6,11,-5,loss,294257,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,243,Frostburg St.,9,True,5,4,1,win,296015,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/06/2016,away,12360,21852,Stevenson,9,True,3,4,-1,loss,296159,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,30044,Penn St.-Berks,9,True,13,17,-4,loss,296757,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,686,Swarthmore,9,True,0,6,-6,loss,297071,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,686,Swarthmore,9,True,4,1,3,win,297162,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,686,Swarthmore,9,True,2,9,-7,loss,297519,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,30170,Alfred St.,9,True,20,2,18,win,297520,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,30170,Alfred St.,9,True,10,5,5,win,297910,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,211,Elizabethtown,9,True,11,8,3,win,299251,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,211,Elizabethtown,9,True,2,15,-13,loss,299374,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,16,Albright,9,True,7,6,1,win,299994,633,1644086,2016
1,0,0,0,0,0,0,0,0,03/23/2016,home,12360,211,Elizabethtown,9,True,18,14,4,win,300301,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,443,Moravian,9,True,8,7,1,win,301277,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,443,Moravian,9,True,2,5,-3,loss,301439,633,1644086,2016
0,0,0,0,0,0,0,0,0,03/31/2016,home,12360,443,Moravian,9,True,7,1,6,win,302223,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,124,Catholic,9,True,7,10,-3,loss,302784,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,124,Catholic,9,True,17,8,9,win,302955,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,124,Catholic,9,True,7,13,-6,loss,303813,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,724,Merchant Marine,9,True,4,11,-7,loss,305156,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,724,Merchant Marine,9,True,2,9,-7,loss,305237,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,724,Merchant Marine,9,True,11,0,11,win,305718,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/14/2016,away,12360,784,Wilkes,9,True,6,9,-3,loss,305851,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,325,Juniata,9,True,7,5,2,win,306565,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,325,Juniata,9,True,10,2,8,win,306812,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,325,Juniata,9,True,4,10,-6,loss,307128,633,1644086,2016
7,0,0,0,0,0,0,1,0,04/19/2016,away,12360,787,Wm. Paterson,9,True,8,7,1,win,307549,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,20,DeSales,9,True,10,18,-8,loss,307953,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,685,Susquehanna,9,True,2,4,-2,loss,308698,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,685,Susquehanna,9,True,7,1,6,win,308950,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,685,Susquehanna,9,True,8,10,-2,loss,309262,633,1644086,2016
7,2,0,0,0,0,0,1,0,04/27/2016,away,12360,16142,Misericordia,9,True,5,16,-11,loss,309876,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/28/2016,home,12360,958,Clarks Summit,9,True,20,0,20,win,309924,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,190,Drew,11,True,6,7,-1,loss,310446,633,1644086,2016
0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,190,Drew,9,True,3,9,-6,loss,310609,633,1644086,2016
0,0,0,0,0,0,0,0,0,05/02/2016,away,12360,190,Drew,9,True,0,9,-9,loss,311230,633,1644086,2016
