PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,03/15/2023,home,16340,30084,Geneva,9,True,10,0,10,win,2408504,751,2303654,2023,3
2,0,3,1,0,0,0,0,1,0,03/20/2023,neutral,16340,1159,Keuka,9,True,12,2,10,win,2409974,751,2303654,2023,3
0,1,1,0,0,0,0,0,0,0,03/21/2023,neutral,16340,802,Wis.-Stevens Point,9,True,1,9,-8,loss,2396917,751,2303654,2023,3
0,1,1,0,0,0,0,0,0,0,03/23/2023,neutral,16340,322,Johns Hopkins,9,True,0,10,-10,loss,2397255,751,2303654,2023,3
1,0,2,1,0,0,0,0,0,0,03/24/2023,neutral,16340,807,Wooster,9,True,8,1,7,win,2410351,751,2303654,2023,3
0,1,1,0,0,0,0,0,0,0,04/04/2023,home,16340,0,Point Park,9,True,10,15,-5,loss,2399921,751,2303654,2023,3
2,0,2,0,0,0,0,0,0,0,04/05/2023,away,16340,385,Marietta,9,True,4,12,-8,loss,2400165,751,2303654,2023,3
0,1,1,0,0,0,0,0,0,0,04/08/2023,away,16340,10972,Chatham,9,True,7,0,7,win,2401117,751,2303654,2023,3
0,2,2,0,0,0,0,0,0,0,04/26/2023,away,16340,1451,Westminster (PA),10,True,5,3,2,win,2411407,751,2303654,2023,3
1,0,2,1,0,0,0,0,0,0,04/29/2023,away,16340,707,Thiel,9,True,16,3,13,win,2411219,751,2303654,2023,3
1,1,2,0,0,0,0,0,0,0,05/04/2023,home,16340,531,Otterbein,9,True,9,8,1,win,2433024,751,2303654,2023,3
2,2,4,0,0,0,0,0,0,0,05/06/2023,home,16340,19,Allegheny,9,True,10,1,9,win,2411710,751,2303654,2023,3
1,1,4,2,0,0,0,0,0,0,05/13/2023,home,16340,30064,Saint Vincent,9,True,12,3,9,win,2434882,751,2303654,2023,3
