TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/02/2017,home,12560,1072,Erskine,9,True,3,0,3,win,205018,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,1072,Erskine,9,True,9,8,1,win,205041,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,1072,Erskine,9,True,3,5,-2,loss,205117,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/09/2017,home,12560,766,West Ga.,12,True,6,13,-7,loss,205351,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,20794,Lynn,9,True,8,6,2,win,205476,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,20794,Lynn,9,True,2,5,-3,loss,205520,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,away,12560,20794,Lynn,9,True,6,9,-3,loss,205628,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,1462,Wingate,9,True,14,7,7,win,205906,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,1462,Wingate,10,True,7,8,-1,loss,206095,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,1462,Wingate,9,True,1,3,-2,loss,206533,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,1097,Ga. Southwestern,9,True,8,3,5,win,206920,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,1097,Ga. Southwestern,9,True,10,5,5,win,207331,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,1097,Ga. Southwestern,9,True,11,3,8,win,207421,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,537,UNC Pembroke,9,True,1,2,-1,loss,208388,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,537,UNC Pembroke,9,True,12,2,10,win,208614,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,537,UNC Pembroke,9,True,5,3,2,win,209133,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,720,Tuskegee,9,True,11,0,11,win,209743,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,30154,Young Harris,9,True,8,0,8,win,210107,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,30154,Young Harris,9,True,7,4,3,win,210796,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,30154,Young Harris,9,True,0,2,-2,loss,210818,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,away,12560,13,Albany St. (GA),9,True,8,2,6,win,211480,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,11276,USC Aiken,9,True,3,2,1,win,211731,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,11276,USC Aiken,9,True,8,1,7,win,212049,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,11276,USC Aiken,9,True,10,9,1,win,212519,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,0,Point U.,9,True,7,0,7,win,212973,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/22/2017,home,12560,13,Albany St. (GA),9,True,10,1,9,win,213189,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,1238,Montevallo,9,True,5,6,-1,loss,213491,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,1238,Montevallo,9,True,7,8,-1,loss,213832,159,1531566,2017
0,1,0,1,0,0,0,0,0,0,03/26/2017,away,12560,1238,Montevallo,9,True,10,11,-1,loss,214469,159,1531566,2017
0,1,1,0,0,0,0,0,0,0,03/28/2017,home,12560,0,Middle Ga. St.,9,True,5,2,3,win,214770,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,1096,Georgia College,9,True,6,5,1,win,215354,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,1096,Georgia College,9,True,9,10,-1,loss,215554,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,1096,Georgia College,9,True,7,8,-1,loss,216144,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,30093,AUM,9,True,4,1,3,win,217061,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30093,AUM,10,True,7,5,2,win,217538,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30093,AUM,9,True,3,5,-2,loss,217747,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,0,Middle Ga. St.,9,True,4,1,3,win,218589,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,30052,North Georgia,9,True,9,3,6,win,219314,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,30052,North Georgia,9,True,3,5,-2,loss,220278,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/16/2017,home,12560,30052,North Georgia,9,True,0,3,-3,loss,220442,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,11740,West Florida,9,True,7,4,3,win,220610,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/19/2017,away,12560,11740,West Florida,9,True,4,11,-7,loss,220883,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,1085,Francis Marion,9,True,6,3,3,win,221431,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1085,Francis Marion,9,True,8,2,6,win,222040,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,1085,Francis Marion,9,True,9,1,8,win,222516,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,away,12560,0,Point U.,9,True,1,3,-2,loss,222626,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,39,Augusta,9,True,3,8,-5,loss,223344,159,1531566,2017
0,1,1,0,0,0,0,0,0,0,04/29/2017,home,12560,39,Augusta,9,True,9,4,5,win,223940,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,05/10/2017,neutral,12560,537,UNC Pembroke,9,True,0,5,-5,loss,225888,159,1531566,2017
0,0,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,1097,Ga. Southwestern,10,True,10,11,-1,loss,225960,159,1531566,2017
