"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Avila, Ben","Sr","2684542",2024,"31","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2684542",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Barrett, Ian","Sr","2673953",2024,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2673953",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Bozek, JR","So","2827899",2024,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827899",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Capps, Zac","Sr","2677307",2024,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2677307",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Ceverino, Vladimir","Sr","2683956",2024,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2683956",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Cheeseman, Jeremy","So","2827270",2024,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827270",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Chiappetta, Anthony","So","2827911",2024,"30","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827911",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"D'Amato, Hunter","Sr","2482840",2024,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2482840",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"DiMotta, Joey","Fr","2951425",2024,"34","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2951425",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Diaz, Jason","Sr","2655606",2024,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2655606",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Dudeck, Nate","So","2951428",2024,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2951428",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Edwardi, Dante","Fr","2951432",2024,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2951432",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Feretic, Nicholas","Sr","2827908",2024,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827908",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Gardner, Patrick","Jr","2657513",2024,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2657513",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Gomez Jr., Franklin","So","2827269",2024,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827269",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Harden, Brelon","Sr","2673872",2024,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2673872",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Iaquinto, Thomas","Fr","2951436",2024,"45","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2951436",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Kasperowicz, Zach","Sr","2827931",2024,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827931",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Kosowsky, Joey","Sr","2137469",2024,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2137469",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Mantuano, Jimmy","Fr","2951440",2024,"23","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2951440",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Mattioli, Chris","Jr","2673882",2024,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2673882",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Montelbano, Cooper","Fr",NA,2024,"38","P",NA,222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Pika, Ben","Sr","2307041",2024,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2307041",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Quagliato, Nick","Fr","2951470",2024,"41","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2951470",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Rembish, Ethan","Sr","2482895",2024,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2482895",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Russo, Luke","So","2827925",2024,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827925",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Sanders, Brian","Sr","2143867",2024,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2143867",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Sierra, Justin","Sr","2329400",2024,"12","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2329400",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Simon, Jake","Sr","2673866",2024,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2673866",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Sosa, Joan","Sr","2673861",2024,"6","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2673861",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Tang, Jadon","Fr",NA,2024,"5","P",NA,222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Verga, Tommy","Sr","2482850",2024,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2482850",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Vida, Cole","So","2827912",2024,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2827912",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Werner, TJ","Sr","2482881",2024,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2482881",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Will, Zack","Sr","2673860",2024,"4","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2673860",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
"Yadlon, Brian","Jr","2951485",2024,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=222&stats_player_seq=2951485",222,"FDU","/team/222/16580",846,"NEC",1,2024,16580
