"name","class","player_id","season","number","position","player_url"
"25,","N/A","1559858",2014,"0","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1559858"
"Ayers, Clayton","So","1433291",2014,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433291"
"Blocker, Kyle","Sr","1314121",2014,"21","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1314121"
"Bolden, Antonio","Jr","1433292",2014,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433292"
"Bowler, Justin","Fr","1448966",2014,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1448966"
"Cartwright, Romero","Fr","1448967",2014,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1448967"
"Cottle, Kevin","Fr","1550392",2014,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1550392"
"Davis, Dale","Sr","1433293",2014,"32","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433293"
"Diaz, Ricky","Jr","1543064",2014,"5","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1543064"
"Dunn, Alex","So","1433294",2014,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433294"
"Edwards, Scott","So","1433295",2014,"55","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433295"
"Fraley, Ben","So","1543068",2014,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1543068"
"Frazier, Tyler","So","1433296",2014,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433296"
"Gearhart, Taylor","Jr","1314123",2014,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1314123"
"Hall, Jacob","Fr","1546202",2014,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1546202"
"Justus, Cody","Jr","1543066",2014,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1543066"
"Laing, Crachad","So","1433297",2014,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433297"
"Lilly, Tanner","Sr","1215453",2014,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1215453"
"Mohler, Roderick","Sr","1215458",2014,"29","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1215458"
"Moxey, Kevin","Jr","1314135",2014,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1314135"
"Muncy, Jacob","So","1433300",2014,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433300"
"New, Boston","Fr","1543063",2014,"11","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1543063"
"Ormsbee, Frank","Fr","1550395",2014,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1550395"
"Otey, Chris","Fr",NA,2014,"27","P",NA
"Payne, Cory","Jr","1543065",2014,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1543065"
"Pennington, J.C.","So","1433302",2014,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433302"
"Perez, Taylor","So","1433303",2014,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433303"
"Powers, Brett","Fr","1550399",2014,"36","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1550399"
"Quick, Alex","So","1433328",2014,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433328"
"Rainey, Rusty","Jr","1314137",2014,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1314137"
"Raymond, Dylan","So","1433329",2014,"33","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=985&stats_player_seq=1433329"
