jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
55,1205005,Brian Camp,P,So,0,0,2012,10942,Penn St.-Abington,30114
16,1109184,A.J. Vagliani,C,So,0,0,2012,10942,Penn St.-Abington,30114
18,1204998,Bill Parave,1B,Jr,0,0,2012,10942,Penn St.-Abington,30114
27,1109190,Pat Moran,OF,Jr,0,0,2012,10942,Penn St.-Abington,30114
04,1204984,Mark Mccouch,SS,Sr,0,0,2012,10942,Penn St.-Abington,30114
31,1205003,Dustin Kology,OF,Jr,0,0,2012,10942,Penn St.-Abington,30114
21,1205001,Mike Kerns,C,Jr,0,0,2012,10942,Penn St.-Abington,30114
01,1204982,Chris Hunter,OF,Fr,0,0,2012,10942,Penn St.-Abington,30114
26,1325496,Charlie Huber,P,Fr,0,0,2012,10942,Penn St.-Abington,30114
22,1109189,Robert Morak,P,Jr,0,0,2012,10942,Penn St.-Abington,30114
06,1221287,Jesse Goldstein,OF,Fr,0,0,2012,10942,Penn St.-Abington,30114
13,1204989,Kevin Faber,P,So,0,0,2012,10942,Penn St.-Abington,30114
05,1204985,Will Erskine,INF,So,0,0,2012,10942,Penn St.-Abington,30114
15,1204991,Tom Ditro,C,Fr,0,0,2012,10942,Penn St.-Abington,30114
34,1325499,Vince Dipiero,C,Fr,0,0,2012,10942,Penn St.-Abington,30114
11,1109181,Michael Corrigan,INF,Jr,0,0,2012,10942,Penn St.-Abington,30114
14,1204990,Nicholas Cancelliere,P,So,0,0,2012,10942,Penn St.-Abington,30114
23,1109185,Daniel Hill,P,Jr,0,0,2012,10942,Penn St.-Abington,30114
1,1443096,Kyle Dougherty,3B,So,19,3,2013,11320,Penn St.-Abington,30114
17,1433764,Connor Macfarlene,P,Sr,15,12,2013,11320,Penn St.-Abington,30114
4,1204984,Mark Mccouch,INF,Sr,43,43,2013,11320,Penn St.-Abington,30114
08,1433762,Sean Mcneill,P,Jr,16,4,2013,11320,Penn St.-Abington,30114
22,1109189,Robert Morak,P,Sr,20,0,2013,11320,Penn St.-Abington,30114
41,1433774,Marc Sands,INF,Fr,2,0,2013,11320,Penn St.-Abington,30114
7,1433761,Callan Palmer,INF,Fr,8,1,2013,11320,Penn St.-Abington,30114
18,1204998,Bill Parave,1B,Sr,42,39,2013,11320,Penn St.-Abington,30114
12,1433763,Ted Smallwood,INF,Fr,21,13,2013,11320,Penn St.-Abington,30114
31,1205003,Dustin Kology,OF,Sr,44,44,2013,11320,Penn St.-Abington,30114
27,1109190,Pat Moran,OF,Sr,36,35,2013,11320,Penn St.-Abington,30114
44,1433775,George Klein,P,Fr,6,0,2013,11320,Penn St.-Abington,30114
15,1204991,Tom Ditro,C,So,44,44,2013,11320,Penn St.-Abington,30114
25,1443664,Matt Kaiser,P,Fr,1,0,2013,11320,Penn St.-Abington,30114
2,1204982,Chris Hunter,OF,So,26,9,2013,11320,Penn St.-Abington,30114
26,1325496,Charlie Huber,P,So,4,0,2013,11320,Penn St.-Abington,30114
23,1109185,Daniel Hill,P,Sr,43,43,2013,11320,Penn St.-Abington,30114
6,1221287,Jesse Goldstein,OF,So,29,18,2013,11320,Penn St.-Abington,30114
13,1204989,Kevin Faber,P,Jr,25,0,2013,11320,Penn St.-Abington,30114
5,1204985,Will Erskine,INF,Jr,19,11,2013,11320,Penn St.-Abington,30114
16,1109184,A.J. Vagliani,C,Jr,37,37,2013,11320,Penn St.-Abington,30114
11,1109181,Michael Corrigan,INF,Sr,21,6,2013,11320,Penn St.-Abington,30114
24,1433765,Fran Caruso,INF,So,16,3,2013,11320,Penn St.-Abington,30114
