"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Aubel, Will","Sr","2332686",2023,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332686",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Back, Peyton","Sr","2332692",2023,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332692",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Bertsch, Colin","Sr","2661069",2023,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2661069",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Blaszczyk, Reed","Jr","2818764",2023,"6","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2818764",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Bratetic, Gabe","Sr","2332677",2023,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332677",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Braunecker, Gavin","Jr","2492902",2023,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2492902",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Buhr, Drew","Sr","2492900",2023,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2492900",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Byerly, Dylan","Sr","2128399",2023,"1","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2128399",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Case, Jackson","So","2492896",2023,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2492896",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Christopher V, Conner","Jr",NA,2023,"24","P",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Crane, Davis","Jr","2492908",2023,"50","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2492908",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Craven, Matt","Sr","2128398",2023,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2128398",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Dilz, Tommy","Sr","2332687",2023,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332687",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Ecklar, Devin","Sr","2332673",2023,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332673",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Egan, Crew","Jr",NA,2023,"32","P",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Hash, Arren","So","2661120",2023,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2661120",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Johnson, Ryan","Sr","2332674",2023,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332674",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Medley, Cody","Jr","2492901",2023,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2492901",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Milto, Joey","Fr",NA,2023,"25","OF",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Morse, Brady","Fr",NA,2023,"16","UT",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Osting, Paul","Fr",NA,2023,"12","OF",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Pender, Nolan","Sr","2332693",2023,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332693",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Pfaadt, Brett","Sr","2332695",2023,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332695",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Rife, Charlie","Fr",NA,2023,"21","C",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Scales, Luke","Fr",NA,2023,"14","SS",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Smith, Ashton","Sr","2661155",2023,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2661155",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Sorg, Casey","So","2661095",2023,"18","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2661095",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Thom, Steven","Sr","2332688",2023,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2332688",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Walls, Webster","So","2492907",2023,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=52&stats_player_seq=2492907",52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
"Willis, Brady","Fr",NA,2023,"10","OF",NA,52,"Bellarmine","/team/52/16340",920,"ASUN",1,16340
