"name","class","player_id","season","number","position","player_url"
"Angles, N.","Fr","2006068",2019,"13","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006068"
"Bass, S.","Fr","2006059",2019,"1","LF/RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006059"
"Benefield, D.","Fr","2006056",2019,"44","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006056"
"Birdsong, Johndavid","So","2007115",2019,"11","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007115"
"Brewington, Cody","N/A","2149562",2019,"33","1b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2149562"
"Brooks, N.","Fr","2006057",2019,"9","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006057"
"Brown, K.","So","2007116",2019,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007116"
"Cleckler, E.","So","2007103",2019,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007103"
"Cox, R.","Fr","2006043",2019,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006043"
"Dean, C.","N/A","2149563",2019,"22","ph","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2149563"
"Dell, R.","N/A","2149540",2019,"21","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2149540"
"Ford, Heath","Fr","2006055",2019,"18","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006055"
"Ford, M.","N/A","2149583",2019,"30","lf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2149583"
"Gruetter, L.","Fr","2006087",2019,"31","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006087"
"Hobson, Luke","N/A","2149581",2019,"6","2b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2149581"
"Jones, B.","Fr","2006058",2019,"5","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006058"
"Mcgee, John","Fr","2006091",2019,"24","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006091"
"Murphy, L.","Fr","2006089",2019,"15","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006089"
"Neal, Bobby","Fr","2006085",2019,"7","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006085"
"Norr, J.","Fr","2007726",2019,"4","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007726"
"Ortiz, J.","So","2007101",2019,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007101"
"Peters, W.","Fr","2006054",2019,"2","RF/CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006054"
"Petite, Trey","Fr","2006044",2019,"3","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006044"
"Posey, C.","Sr","2007123",2019,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007123"
"Spark, A.","Fr","2007727",2019,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007727"
"Standifer, David","Fr","2006053",2019,"8","RF/LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006053"
"Suggs, Logan","N/A","2149582",2019,"20","3b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2149582"
"Thompson, T.","Fr","2006061",2019,"12","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006061"
"Tolbert, P.","Fr","2006041",2019,"1","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006041"
"Wagner, Reese","N/A","2149564",2019,"24","cf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2149564"
"Williams, Drew","Fr","2006060",2019,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2006060"
"Woodall, Austin","So","2007125",2019,"16","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=431&stats_player_seq=2007125"
