"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Adauto, Alex","So",NA,2022,"52","C",NA,1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Argenbright, Kaden","So","2321469",2022,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2321469",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Bebee, Brayden","Sr","1862228",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=1862228",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Bowman, Robert","Fr",NA,2022,"53","P",NA,1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Branch, Gunner","Fr","2652721",2022,"57","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2652721",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Browning, Drake","Fr","2652762",2022,"44","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2652762",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Brumley, Baylor","Fr","2480785",2022,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2480785",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Butler, Nick","Sr","2321508",2022,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2321508",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Byrd, Payton","Fr","2667139",2022,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2667139",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Carpenter, Braeden","Sr","2336553",2022,"9","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2336553",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Carroll, Jacob","So","2652756",2022,"30","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2652756",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Coppens, Henry","So","2321509",2022,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2321509",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Cowart, Logan","So","2126997",2022,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2126997",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Cox, Carson","Jr","2126998",2022,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2126998",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Cross, Austin","Sr","1862223",2022,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=1862223",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Day, Alex","So","2321467",2022,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2321467",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Doherty, Braden","So",NA,2022,"50","1B",NA,1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Ervin, Landon","Fr","2652715",2022,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2652715",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Farrar, Luke","So","2652753",2022,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2652753",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
"Frost, Colby","So","2480783",2022,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=1123&stats_player_seq=2480783",1123,"Henderson St.","/team/1123/15860",30144,"GAC",2,2022,15860
