jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
23,1318419,Nicholas Christopher,P,Fr,0,0,2012,10942,Virginia St.,743
12,1318417,William Tapp,P,Fr,0,0,2012,10942,Virginia St.,743
4,1192551,Rico Solomon,P,So,0,0,2012,10942,Virginia St.,743
19,1192552,Demetrius Roach,C,So,0,0,2012,10942,Virginia St.,743
6,1318409,John Mccarty,C,Jr,0,0,2012,10942,Virginia St.,743
11,1001588,Joshua Markins,INF,Fr,0,0,2012,10942,Virginia St.,743
26,1192557,Rodell Stewart,P,So,0,0,2012,10942,Virginia St.,743
30,1318436,Percy Evans,INF,So,0,0,2012,10942,Virginia St.,743
2,995937,Kelvin Davis,INF,Fr,0,0,2012,10942,Virginia St.,743
31,1330651,Maso Cotton,P,So,0,0,2012,10942,Virginia St.,743
7,1192548,Brandon Cooper,P,So,0,0,2012,10942,Virginia St.,743
8,1318410,Tyler Coleman,INF,Fr,0,0,2012,10942,Virginia St.,743
16,1192553,David Johnson,OF,Fr,0,0,2012,10942,Virginia St.,743
11,1001588,Joshua Markins,INF,So,42,42,2013,11320,Virginia St.,743
6,1318409,John Mccarty,C,Sr,39,37,2013,11320,Virginia St.,743
17,1431346,Lovell Estep,C,Fr,8,1,2013,11320,Virginia St.,743
19,1192552,Demetrius Roach,C,Jr,12,5,2013,11320,Virginia St.,743
26,1192557,Rodell Stewart,P,Jr,21,14,2013,11320,Virginia St.,743
4,1192551,Rico Solomon,P,Jr,5,3,2013,11320,Virginia St.,743
12,1318417,William Tapp,P,So,42,41,2013,11320,Virginia St.,743
5,1447961,Vernon Vaughan,CF,N/A,29,29,2013,11320,Virginia St.,743
21,1431348,Aaron Kinney,P,Sr,2,0,2013,11320,Virginia St.,743
1,1431343,Brandon Schilke,C,Fr,8,0,2013,11320,Virginia St.,743
16,1192553,David Johnson,OF,So,8,7,2013,11320,Virginia St.,743
2,995937,Kelvin Davis,INF,So,28,17,2013,11320,Virginia St.,743
22,1431349,Corey Grant,INF,Fr,38,35,2013,11320,Virginia St.,743
10,1431344,James Goodwin,INF,Jr,18,1,2013,11320,Virginia St.,743
20,1431347,David Fitzgerald,P,Fr,10,6,2013,11320,Virginia St.,743
30,1318436,Percy Evans,INF,Jr,41,41,2013,11320,Virginia St.,743
7,1192548,Brandon Cooper,P,Jr,8,5,2013,11320,Virginia St.,743
8,1318410,Tyler Coleman,INF,So,42,42,2013,11320,Virginia St.,743
23,1318419,Nicholas Christopher,P,So,42,41,2013,11320,Virginia St.,743
25,1431350,Stephen Brown,INF,Fr,26,10,2013,11320,Virginia St.,743
27,1431351,Jonathan Abbott,P,So,10,2,2013,11320,Virginia St.,743
14,1431345,Colton Gunn,P,Fr,34,24,2013,11320,Virginia St.,743
31,1330651,Maso Cotton,P,Jr,14,4,2013,11320,Virginia St.,743
27,1545459,Antonio Alaffita,,Fr,0,0,2014,11620,Virginia St.,743
21,1530623,Nathan Anger,C,Jr,23,6,2014,11620,Virginia St.,743
23,1318419,Nicholas Christopher,P,Jr,44,44,2014,11620,Virginia St.,743
17,1545457,Darryl Williams,,Jr,13,1,2014,11620,Virginia St.,743
2,1545454,Tashaun Taylor,,So,40,36,2014,11620,Virginia St.,743
12,1318417,William Tapp,P,So,30,29,2014,11620,Virginia St.,743
26,1192557,Rodell Stewart,P,Sr,16,2,2014,11620,Virginia St.,743
20,1545458,Johnny Rowe,,So,17,2,2014,11620,Virginia St.,743
19,1192552,Demetrius Roach,C,Sr,16,5,2014,11620,Virginia St.,743
11,1001588,Joshua Markins,INF,Jr,42,41,2014,11620,Virginia St.,743
25,1431350,Stephen Brown,INF,So,22,8,2014,11620,Virginia St.,743
1,1545453,David Markins,,Fr,42,41,2014,11620,Virginia St.,743
16,1545455,Jamison Griffin,,So,34,32,2014,11620,Virginia St.,743
22,1431349,Corey Grant,OF,So,22,6,2014,11620,Virginia St.,743
4,1431344,James Goodwin,INF,Sr,27,1,2014,11620,Virginia St.,743
30,1318436,Percy Evans,INF,Sr,44,44,2014,11620,Virginia St.,743
31,1330651,Maso Cotton,P,Sr,8,5,2014,11620,Virginia St.,743
7,1192548,Brandon Cooper,P,Sr,11,7,2014,11620,Virginia St.,743
8,1318410,Tyler Coleman,INF,Jr,44,43,2014,11620,Virginia St.,743
10,1530624,Zachery Jordan,OF,So,44,42,2014,11620,Virginia St.,743
14,1431345,Colton Gunn,P,So,33,23,2014,11620,Virginia St.,743
17,1545457,Darryl Williams,INF,Sr,14,4,2015,12080,Virginia St.,743
21,1530623,Nathan Anger,C,Sr,20,6,2015,12080,Virginia St.,743
31,1648477,Bradley  Ii Taylor,OF,So,19,4,2015,12080,Virginia St.,743
2,1545454,Tashaun Taylor,OF,Jr,37,37,2015,12080,Virginia St.,743
20,1545458,Johnny Rowe,INF,Jr,18,8,2015,12080,Virginia St.,743
19,1648476,Stephen Mccoy,INF,Fr,8,0,2015,12080,Virginia St.,743
1,1545453,David Markins,C,So,42,42,2015,12080,Virginia St.,743
11,1001588,Joshua Markins,INF,Sr,43,43,2015,12080,Virginia St.,743
10,1530624,Zachery Jordan,OF,Sr,41,41,2015,12080,Virginia St.,743
27,1545459,Antonio Alaffita,INF,So,18,3,2015,12080,Virginia St.,743
4,1648472,Jay Dee  Iii Johnson,P,Jr,33,25,2015,12080,Virginia St.,743
16,1545455,Jamison Griffin,OF,Jr,40,40,2015,12080,Virginia St.,743
12,1648475,Larry Green,OF,So,13,1,2015,12080,Virginia St.,743
22,1431349,Corey Grant,OF,Jr,30,16,2015,12080,Virginia St.,743
5,1648473,Robert Elliott,INF,Fr,10,0,2015,12080,Virginia St.,743
8,1318410,Tyler Coleman,INF,Sr,41,41,2015,12080,Virginia St.,743
23,1318419,Nicholas Christopher,P,Sr,43,43,2015,12080,Virginia St.,743
25,1431350,Stephen Brown,INF,Jr,30,18,2015,12080,Virginia St.,743
