"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Agius, Kyle","Fr","1533552",2014,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533552",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Arovits, Alex","Sr","1419597",2014,"32","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1419597",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Bailey, Ethan","So","1419598",2014,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1419598",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Barger, Matt","Fr","1533562",2014,"36","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533562",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Brankle, Matt","Jr","1313234",2014,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1313234",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Carter, Dalton","Fr","1533564",2014,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533564",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Cornett, John","Fr","1533555",2014,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533555",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Elkus, Eric","Fr","1533557",2014,"19","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533557",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Hayes, Ryan","Sr","1205330",2014,"25","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1205330",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Hicks, Jonathan","Fr","1533559",2014,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533559",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Hube, Nate","Jr","1313232",2014,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1313232",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Hughes, Ira","Fr","1533554",2014,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533554",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Ilhardt, T. J.","Sr","1205329",2014,"22","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1205329",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Kennedy, Kameron","Fr","1533556",2014,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533556",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Kimura, Zach","Fr","1533560",2014,"29","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533560",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Krumlauf, Cody","Fr","1533553",2014,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533553",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Lee, Zach","Sr","1205320",2014,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1205320",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"Lynch, Nate","Fr","1533563",2014,"37","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1533563",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
"May, David","So","1419599",2014,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=195&stats_player_seq=1419599",195,"Earlham","/team/195/11620",9174,"HCAC",3,11620
