jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
11,1449262,Brett Kauten,LF,N/A,0,0,2013,11320,Lubbock Christian,30177
26,1449256,Joel Lutz,3B,N/A,0,0,2013,11320,Lubbock Christian,30177
1,1449263,Tanner Rainey,CF,N/A,0,0,2013,11320,Lubbock Christian,30177
3,1449264,Dalton Silva,P,N/A,0,0,2013,11320,Lubbock Christian,30177
33,1449255,Brandon Wilson,1B,N/A,0,0,2013,11320,Lubbock Christian,30177
29,1449266,Sam Fry,P,N/A,0,0,2013,11320,Lubbock Christian,30177
19,1545721,Andrew Whisnand,P,N/A,3,0,2014,11620,Lubbock Christian,30177
28,1541161,Jarret Porter,P,N/A,14,3,2014,11620,Lubbock Christian,30177
13,1541151,Josh Powe,C,N/A,16,8,2014,11620,Lubbock Christian,30177
1,1449263,Tanner Rainey,CF,Fr,45,45,2014,11620,Lubbock Christian,30177
15,1545719,Connor Roy,PH,N/A,3,0,2014,11620,Lubbock Christian,30177
9,1449264,Dalton Silva,P,Fr,18,3,2014,11620,Lubbock Christian,30177
7,1541148,Stephen Withrow,PR,N/A,32,23,2014,11620,Lubbock Christian,30177
35,1545470,Ryan Taylor,P,N/A,8,2,2014,11620,Lubbock Christian,30177
2,1541144,Jesse Pintado,SS,N/A,48,48,2014,11620,Lubbock Christian,30177
33,1449255,Brandon Wilson,1B,Fr,49,49,2014,11620,Lubbock Christian,30177
10,1541143,Brett Wilhelm,PR,N/A,42,25,2014,11620,Lubbock Christian,30177
6,1541140,Wade Stramp,DH,N/A,34,31,2014,11620,Lubbock Christian,30177
25,1541142,Wigberto Nevarez,C,N/A,49,49,2014,11620,Lubbock Christian,30177
8,1541141,Hunter Mcfall,2B,N/A,45,40,2014,11620,Lubbock Christian,30177
21,1545720,Luke Mckay,PH/LF,N/A,4,0,2014,11620,Lubbock Christian,30177
23,1545723,Levi Westerlund,P,N/A,11,4,2014,11620,Lubbock Christian,30177
20,1541147,Jack Mabe,P,N/A,8,7,2014,11620,Lubbock Christian,30177
26,1449256,Joel Lutz,3B,Fr,49,49,2014,11620,Lubbock Christian,30177
4,1545467,Mick Limon,P,N/A,5,0,2014,11620,Lubbock Christian,30177
3,1541146,Ethan Kohnle,RF,N/A,30,14,2014,11620,Lubbock Christian,30177
11,1449262,Brett Kauten,LF,Fr,49,47,2014,11620,Lubbock Christian,30177
22,1541149,Brennan Johnson,RF,N/A,22,12,2014,11620,Lubbock Christian,30177
32,1541153,Brig Gerlich,P,N/A,14,14,2014,11620,Lubbock Christian,30177
29,1449266,Sam Fry,P,Fr,9,4,2014,11620,Lubbock Christian,30177
5,1541162,Tim Carlson,P,N/A,14,13,2014,11620,Lubbock Christian,30177
