"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Berg, Derek","So","2494277",2022,"10","c","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2494277",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Brownlee, Bryce","Fr","2676991",2022,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2676991",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Buecker, Robbie","Jr","2329518",2022,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2329518",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Cerruto, Cam","Sr","2139059",2022,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2139059",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Copeland, Bret","Jr","2676968",2022,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2676968",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Dawson, Brian","Jr","2329682",2022,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2329682",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Dennehy, Sean","So","2501520",2022,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2501520",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Dubrule, Kevin","Jr","2348920",2022,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2348920",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Early, Connelly","So","2501521",2022,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2501521",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Finan, Trevor","So","2494278",2022,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2494278",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Friedrick, Ross","Jr","2329551",2022,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2329551",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Golinski, Braden","So","2508746",2022,"11","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2508746",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Graver, Steven","So","2528818",2022,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2528818",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Greshman, Tanner","So","2494279",2022,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2494279",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Horowicz, Cullen","Fr","2676977",2022,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2676977",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Ledoux, Blake","Sr","2139104",2022,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2139104",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Lehman, Justin","Fr","2676976",2022,"16","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2676976",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Lepcio, Teddy","Sr","2143535",2022,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2143535",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"LoRicco, Anthony","Sr","2139057",2022,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2139057",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Luke, Kevin","Fr","2676969",2022,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2676969",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Macias, Carter","Sr","2139116",2022,"39","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2139116",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
"Manesis, Nick","Sr","2143513",2022,"25","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=725&stats_player_seq=2143513",725,"Army West Point","/team/725/15860",838,"Patriot",1,2022,15860
