"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Birch, Connor","Jr","1779420",2017,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779420",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Bresciani, Kevin","So","1779414",2017,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779414",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Carey, Alex","Jr","1889554",2017,"9","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889554",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Cassese, Matt","Jr","1779416",2017,"7","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779416",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Cavaioli, Greg","So","1779423",2017,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779423",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Churchey, Zack","Fr","1889560",2017,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889560",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Devine, Samuel","Sr","1779424",2017,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779424",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Feeney, Ryan","Sr","1779417",2017,"8","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779417",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Frazier, Randy","Jr","1779426",2017,"34","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779426",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Furtado, Chandler","So","1779418",2017,"11","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779418",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Gentile, Drew","Jr","1665197",2017,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1665197",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Jacobsen, Justin","So","1889558",2017,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889558",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Kelleher, Ryan","Jr","1779419",2017,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779419",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Levasseur, Matt","Jr","1889557",2017,"19","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889557",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Licciardello, Anthony","Sr","1553986",2017,"17","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1553986",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Manning, David","Jr","1889561",2017,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889561",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"McGarth, Alex","Fr","1889555",2017,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889555",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Mitchell, Billy","Jr","1889549",2017,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889549",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Morini, Tyler","Jr","1889551",2017,"1","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889551",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Nader, Mike","Jr","1889559",2017,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889559",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Pike, Reed","Jr","1665194",2017,"4","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1665194",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Precopio, Dominic","So","1889553",2017,"6","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889553",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Protentis, Thomas","Sr","1779421",2017,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779421",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Rivera Jr., Carlos","Fr","1889552",2017,"2","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889552",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Robbins, Jacob","Fr","1896001",2017,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1896001",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Smeglin, Shawn","So","1889556",2017,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1889556",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
"Tamarez, Davide","Jr","1779428",2017,"37","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=76&stats_player_seq=1779428",76,"Bridgewater St.","/team/76/12560",870,"MASCAC",3,12560
