"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Bell, Tyler","Fr",NA,2021,"42","P",NA,9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Bohannon, Austin","Sr","2118740",2021,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2118740",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Bonk, Jordan","Jr","2310189",2021,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2310189",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Brace, Sam","Sr","2475782",2021,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475782",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Buggs, Darryl","Fr","2475745",2021,"1","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475745",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Cordrey, Troy","So","1978992",2021,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=1978992",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Cunningham, Dylan","Jr","2310187",2021,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2310187",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Davis, Riley","Jr","1978994",2021,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=1978994",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Davis, Zack","Sr","1769020",2021,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=1769020",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Davis, Jess","So","1978972",2021,"23","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=1978972",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Floyd, Caleb","Jr","2310190",2021,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2310190",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Fullerton, Pate","So","2310188",2021,"21","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2310188",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Fullerton, J Paul","Sr","2118671",2021,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2118671",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Furr, Cameron","Jr",NA,2021,"14","P",NA,9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Greene, Brady","Jr","2310204",2021,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2310204",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Harris, David","Fr","2475764",2021,"35","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475764",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Harris, Leo","Fr","2310184",2021,"5","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2310184",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Hill, Hunter","Jr","2312039",2021,"16","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2312039",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Ingram, Evan","Sr","1863640",2021,"50","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=1863640",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Johns, Thomas","Jr","1870680",2021,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=1870680",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Johnston, Thomas","Sr","2475755",2021,"33","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475755",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Kiel, Joseph","So","2475752",2021,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475752",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Killingsworth, Jake","Fr","2475750",2021,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475750",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Knight, Carson","Fr","2475769",2021,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475769",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Ladner, Ian","Jr","2118735",2021,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2118735",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"McWilliams, Ian","Jr","1978791",2021,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=1978791",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"Mullins, John Marc","So","2475747",2021,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2475747",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
"O'Clair, Tyler","So","2118677",2021,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=9&stats_player_seq=2118677",9,"UAB","/team/9/15580",24312,"C-USA",1,15580
