"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Benson, Shane","Jr","2141056",2021,"2","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2141056",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Bosch, Cole","Sr","2150058",2021,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2150058",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Burr, Tom","Sr","2005506",2021,"8","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2005506",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Caggiano, Joseph","So","2348511",2021,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348511",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Cece, Justin","Fr","2516726",2021,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516726",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"DeGiglio, Giovanni","So","2348499",2021,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348499",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Del Sol, Joey","Fr","2516640",2021,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516640",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Donohue, Dylan","So","2348513",2021,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348513",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Fuentes, Luis","Fr","2516725",2021,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516725",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Gannon, Jack","Fr","2516721",2021,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516721",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Hallgren, K.J.","So","2348494",2021,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348494",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Hoxie, Teddy","Jr","2151308",2021,"34","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2151308",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Jaquette, Owen","Fr","2516722",2021,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516722",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Jinks, Tim","Sr","2005484",2021,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2005484",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Kroll, Matthew","So","2348520",2021,"31","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348520",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Lavelle, Brian","Fr","2516724",2021,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516724",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Lavoie, Mitchell","Jr","2151310",2021,"29","ph","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2151310",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Melick, Justin","Jr","2151311",2021,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2151311",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Moore, Therein","So","2348509",2021,"27","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348509",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Nadeem, Danish","Fr","2516720",2021,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516720",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Nagle, Ryan","Jr","2150475",2021,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2150475",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Pittari, Ryan","So","2348519",2021,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348519",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Race, Nate","Sr","2348489",2021,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348489",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Schoffelen, Jake","Fr","2516723",2021,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516723",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Tamburri, Kyle","Sr","2348501",2021,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348501",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Weaver, Lewie","Fr","2516727",2021,"26","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2516727",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Welsh, Jake","So","2348502",2021,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=190&stats_player_seq=2348502",190,"Drew","/team/190/15580",30101,"Landmark",3,15580
"Zabarsky, Jeremy","So",NA,2021,"20","P",NA,190,"Drew","/team/190/15580",30101,"Landmark",3,15580
