"name","class","player_id","season","number","position","player_url"
"Bobadilla, Carlos","Fr","1657362",2015,"0","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657362"
"Bolden, Antonio","Sr","1433292",2015,"40","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433292"
"Bowler, Justin","So","1448966",2015,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1448966"
"Bowman, John","Fr","1657373",2015,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657373"
"Broeker,","N/A","1661528",2015,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1661528"
"Cartwright, Romero","Fr","1448967",2015,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1448967"
"Chambers, Chase","Fr","1657374",2015,"12","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657374"
"Diaz, Ricky","Sr","1543064",2015,"5","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1543064"
"Dunn, Alex","Jr","1433294",2015,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433294"
"Fraley, Ben","Jr","1543068",2015,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1543068"
"Frazier, Tyler","Jr","1433296",2015,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433296"
"Harris, Sam","Fr","1657372",2015,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657372"
"Heath, Jerome","Fr","1657366",2015,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657366"
"Kenneth, Broeker","Fr","1657368",2015,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657368"
"Laing, Crachad","Jr","1433297",2015,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433297"
"Lyons, Austin","Fr","1657370",2015,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657370"
"Morrow, Caleb","Fr","1657363",2015,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657363"
"Moxey, Kevin","Sr","1314135",2015,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1314135"
"Muncy, Jacob","Jr","1433300",2015,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433300"
"Muovich, Tanner","Fr","1657364",2015,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657364"
"Nelson, Paul","Fr",NA,2015,"32","P",NA
"New, Boston","So","1543063",2015,"11","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1543063"
"Nolan, Levi","Fr","1657367",2015,"14","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657367"
"Quarles, Zachary","Fr","1657369",2015,"22","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657369"
"Schloeter, John","Sr","1433330",2015,"45","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433330"
"Sibold, Ridge","Jr","1433331",2015,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433331"
"Smith, Shannon","So","1543067",2015,"24","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1543067"
"Tucker, Brandon","Fr","1657365",2015,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1657365"
"Underwood, Cody","Jr","1433332",2015,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=985&stats_player_seq=1433332"
