"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Ballard, Ryan","Jr","2501361",2022,"1","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2501361",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Bastiaans, John","Fr","2664584",2022,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664584",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Bitter, Ryan","Fr","2664590",2022,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664590",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Brady, Ian","So","2504884",2022,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2504884",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Brandon, Lamont","Jr","2138139",2022,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2138139",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Burton, Noah","Fr","2664601",2022,"40","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664601",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Burton Jr., Michael","So","2664580",2022,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664580",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Christian, Miles","Sr","2138143",2022,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2138143",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Clark, Albert","Sr","2138123",2022,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2138123",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Clarke, Clay","Fr","2664582",2022,"37","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664582",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Cook, Robert","Sr","2138124",2022,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2138124",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Crandall, Thomas","So","2501365",2022,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2501365",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Cuddington, Blake","Fr","2664589",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664589",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Culbert, Matt","Sr","2138147",2022,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2138147",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Del Duca, Ronaldo","Sr","2130966",2022,"8","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2130966",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Downum, Braxton","Jr","2337058",2022,"21","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2337058",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Goodrich, Josh","Fr","2664624",2022,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664624",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Hall, Connor","So","2337082",2022,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2337082",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Hanchey, Trent","Jr","2117480",2022,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2117480",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Harris, Jack","Fr","2664587",2022,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664587",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Hines, Jaelen","Jr","2337064",2022,"14","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2337064",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Hoag, Ben","Fr",NA,2022,"43","2B",NA,745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Hughes, Jackson","So","2664588",2022,"30","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2664588",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"James, Chase","So","2500814",2022,"27","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2500814",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
"Jones, Isaiah","So","2501412",2022,"18","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=745&stats_player_seq=2501412",745,"Va. Wesleyan","/team/745/15860",903,"ODAC",3,15860
