jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
23,1201035,Frankie Vanderka,P,So,21,6,2012,10942,Stony Brook,683
33,1096023,G.C. Yerry,P,Jr,8,1,2012,10942,Stony Brook,683
41,1201043,Zachary Uher,P,So,9,0,2012,10942,Stony Brook,683
8,1096016,Maxx Tissenbaum,INF,Jr,65,64,2012,10942,Stony Brook,683
19,1201028,Bryan Tatelman,P,So,9,0,2012,10942,Stony Brook,683
12,874156,Evan Stecko-Haley,P,Sr,15,14,2012,10942,Stony Brook,683
17,1304106,Michael Roehrig,1B,Fr,23,4,2012,10942,Stony Brook,683
27,1096035,Jasvir Rakkar,P,Jr,20,3,2012,10942,Stony Brook,683
28,1304105,Cole Peragine,INF,Fr,66,66,2012,10942,Stony Brook,683
7,1201030,Gabriel Pena,INF,So,26,6,2012,10942,Stony Brook,683
24,1096037,Tanner Nivins,OF,Jr,62,59,2012,10942,Stony Brook,683
20,1201032,Brandon Mcnitt,P,So,17,17,2012,10942,Stony Brook,683
26,1201033,Joshua Mason,OF,So,28,0,2012,10942,Stony Brook,683
2,1304104,Kevin Krause,C,Fr,61,59,2012,10942,Stony Brook,683
11,1304099,Luke Alba,INF,Fr,9,0,2012,10942,Stony Brook,683
6,1096015,Travis Jankowski,OF,Jr,66,66,2012,10942,Stony Brook,683
9,1201031,Josh Barry,P,So,6,1,2012,10942,Stony Brook,683
30,1304100,Nick Brass,P,Fr,4,0,2012,10942,Stony Brook,683
15,1096036,James Campbell,P,Jr,19,7,2012,10942,Stony Brook,683
44,997170,Tyler Johnson,P,Sr,16,16,2012,10942,Stony Brook,683
5,1096014,William Carmona,INF,Jr,66,66,2012,10942,Stony Brook,683
3,997168,Pat Cantwell,C,Sr,65,63,2012,10942,Stony Brook,683
32,1304101,Matt Gallup,P,Fr,11,2,2012,10942,Stony Brook,683
16,1304102,Steven Goldstein,P,Fr,55,48,2012,10942,Stony Brook,683
4,1201029,Michael Hubbard,OF,So,22,2,2012,10942,Stony Brook,683
14,997169,Sal Intagliata,OF,Sr,48,36,2012,10942,Stony Brook,683
1,1304103,Anthony Italiano,C,So,26,8,2012,10942,Stony Brook,683
25,1201042,Kevin Courtney,1B,So,62,56,2012,10942,Stony Brook,683
7,1201030,Gabriel Pena,INF,Jr,2,0,2013,11320,Stony Brook,683
28,1304105,Cole Peragine,INF,So,54,54,2013,11320,Stony Brook,683
17,1304106,Michael Roehrig,OF,So,33,17,2013,11320,Stony Brook,683
14,1417409,C.J. Schildt,P,Fr,8,0,2013,11320,Stony Brook,683
23,1201035,Frankie Vanderka,P,Jr,15,15,2013,11320,Stony Brook,683
19,1201028,Bryan Tatelman,P,So,10,2,2013,11320,Stony Brook,683
27,1417410,Brett Tenuto,INF,Fr,51,46,2013,11320,Stony Brook,683
41,1201043,Zachary Uher,P,Jr,0,0,2013,11320,Stony Brook,683
3,1417408,Jack Parenty,INF,Fr,56,52,2013,11320,Stony Brook,683
1,1417427,Austin Shives,INF,Fr,45,41,2013,11320,Stony Brook,683
24,1096037,Tanner Nivins,OF,Sr,54,54,2013,11320,Stony Brook,683
4,1201029,Michael Hubbard,OF,Jr,35,27,2013,11320,Stony Brook,683
26,1201033,Joshua Mason,P,Jr,41,29,2013,11320,Stony Brook,683
2,1417426,Chad Lee,P,Fr,16,3,2013,11320,Stony Brook,683
6,1304104,Kevin Krause,C,So,22,22,2013,11320,Stony Brook,683
44,1417407,Tim Knesik,P,Fr,19,3,2013,11320,Stony Brook,683
5,1304103,Anthony Italiano,C,Jr,52,51,2013,11320,Stony Brook,683
15,1417406,Tyler Honahan,P,Fr,18,4,2013,11320,Stony Brook,683
16,1304102,Steven Goldstein,OF,So,28,27,2013,11320,Stony Brook,683
25,1201042,Kevin Courtney,1B,Jr,52,52,2013,11320,Stony Brook,683
11,1438229,James Carr,C,Fr,3,0,2013,11320,Stony Brook,683
8,1417404,Johnny Caputo,INF,Fr,59,59,2013,11320,Stony Brook,683
33,1096023,G.C. Yerry,P,Sr,6,1,2013,11320,Stony Brook,683
20,1201032,Brandon Mcnitt,P,Jr,15,15,2013,11320,Stony Brook,683
32,1417428,Daniel Zamora,P,Fr,15,15,2013,11320,Stony Brook,683
9,1201031,Josh Barry,P,Jr,13,1,2013,11320,Stony Brook,683
12,1417403,Kenny Ball,P,Fr,12,0,2013,11320,Stony Brook,683
30,1304100,Nick Brass,P,Fr,7,0,2013,11320,Stony Brook,683
9,1201031,Josh Barry,P,Sr,10,4,2014,11620,Stony Brook,683
32,1417428,Daniel Zamora,P,So,0,0,2014,11620,Stony Brook,683
23,1201035,Frankie Vanderka,P,Sr,12,12,2014,11620,Stony Brook,683
19,1201028,Bryan Tatelman,P,Jr,19,0,2014,11620,Stony Brook,683
12,1530079,Cameron Stone,P,Fr,18,0,2014,11620,Stony Brook,683
1,1417427,Austin Shives,INF,So,14,0,2014,11620,Stony Brook,683
17,1304106,Michael Roehrig,OF,Jr,20,7,2014,11620,Stony Brook,683
28,1304105,Cole Peragine,INF,Jr,53,53,2014,11620,Stony Brook,683
3,1417408,Jack Parenty,INF,So,48,48,2014,11620,Stony Brook,683
20,1201032,Brandon Mcnitt,P,Sr,13,11,2014,11620,Stony Brook,683
26,1201033,Joshua Mason,P,Sr,49,49,2014,11620,Stony Brook,683
51,1530085,Ryley Maceachern,P,Fr,11,6,2014,11620,Stony Brook,683
2,1417426,Chad Lee,P,So,7,0,2014,11620,Stony Brook,683
44,1417407,Tim Knesik,P,So,15,7,2014,11620,Stony Brook,683
5,1304103,Anthony Italiano,C,Sr,34,28,2014,11620,Stony Brook,683
15,1417406,Tyler Honahan,P,So,15,11,2014,11620,Stony Brook,683
18,1530082,Toby Handley,OF,Fr,36,31,2014,11620,Stony Brook,683
41,1530084,Joseph Guercio,P,Fr,4,0,2014,11620,Stony Brook,683
4,1530077,Jeremy Giles,INF,Fr,23,11,2014,11620,Stony Brook,683
16,1530081,Connor Doyle,P,Fr,25,11,2014,11620,Stony Brook,683
25,1201042,Kevin Courtney,1B,Sr,53,53,2014,11620,Stony Brook,683
7,1530078,Robert Chavarria,INF,Jr,51,49,2014,11620,Stony Brook,683
11,1438229,James Carr,C,So,2,0,2014,11620,Stony Brook,683
8,1417404,Johnny Caputo,INF,So,47,46,2014,11620,Stony Brook,683
