"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Adamiak, Mark","Jr","2348355",2022,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2348355",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Battles, Jalen","Sr","2477420",2022,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2477420",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Bohrofen, Jace","So","2491113",2022,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2491113",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Bracken, Issac","Sr","1865470",2022,"59","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=1865470",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Cacciatori, Tyler","So",NA,2022,"46","P",NA,31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Carter, Dylan","Jr","2651728",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651728",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Diggs, Kendall","Fr","2651725",2022,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651725",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Faherty, Jake","Fr","2651730",2022,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651730",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Gray, Evan","Jr","2348358",2022,"58","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2348358",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Gregory, Zack","Jr","2117327",2022,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2117327",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Griffin, Nick","So","2477433",2022,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2477433",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Lanzilli, Chris","Sr","1976539",2022,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=1976539",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Leach, Dylan","So","2477424",2022,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2477424",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Ledbetter, Austin","Fr","2651727",2022,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651727",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Magre, Matthew","So","2477438",2022,"50","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2477438",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"McEntire, Will","Jr","2348356",2022,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2348356",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Moore, Robert","Jr","2348339",2022,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2348339",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Morris, Zack","Jr","2348353",2022,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2348353",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Moten, Nick","Fr","2651726",2022,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651726",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Noland, Connor","Sr","2117388",2022,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2117388",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Pallette, Peyton","Jr","2348335",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2348335",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Pleimann, Miller","Jr","2136711",2022,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2136711",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Putz, Jude","Fr","2651708",2022,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651708",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Ramage, Kole","Sr","1974482",2022,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=1974482",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Slavens, Brady","Sr","2477427",2022,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2477427",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Smith, Hagen","Fr","2651714",2022,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651714",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Soliz Jr., Max","Fr","2651716",2022,"44","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651716",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Starks, Gabriel","So","2477440",2022,"55","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2477440",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Stovall, Peyton","Fr","2651711",2022,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651711",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Taylor, Evan","Sr","2117379",2022,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2117379",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Tole, Heston","So","2477437",2022,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2477437",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Trapani, Vincent","Fr","2651715",2022,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651715",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Trest, Elijah","Sr","2117359",2022,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2117359",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Turner, Michael","Sr","1985674",2022,"12","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=1985674",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
"Tygart, Brady","Fr","2651713",2022,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=31&stats_player_seq=2651713",31,"Arkansas","/team/31/15860",911,"SEC",1,2022,15860
