"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Bailey, Michael","Sr","2823894",2023,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2823894",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Brown, Corey","So","2314951",2023,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2314951",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Brown, J.","N/A","2823899",2023,"26","3b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2823899",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Brown, Malcolm","Sr","2478279",2023,"31","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478279",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"CARRAWAY, DeShawnte","Sr","2673031",2023,"23","c","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2673031",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"COIT, M","So","2690039",2023,"24","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2690039",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"COOPER, Joshua","So","2672982",2023,"9","ss","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2672982",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"CURRY, Jajuan","Sr","2829588",2023,"13","3b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2829588",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Carr, Christian","Sr","2478273",2023,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478273",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"FIGUEORA, E","Sr","2690040",2023,"35","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2690040",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Fulwood, A.","N/A","2823895",2023,"35","dh","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2823895",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"GOODWIN, James","So","2832115",2023,"16","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2832115",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Gay, Mackenze","Sr","2478278",2023,"34","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478278",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Green, Trevonte","Sr","2315000",2023,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2315000",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"HENDERSON, Jr.","Jr","2821145",2023,"25","cf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2821145",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"HOWARD, Jelani","So","2673032",2023,"16","rf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2673032",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"HURDLE, Rufus","Sr","2821146",2023,"3","rf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2821146",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"HURDLE, JR.","Sr","2690041",2023,"3","rf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2690041",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Hardin, Jaden","Sr","2314998",2023,"18","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2314998",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Hassan, Khalil","Sr","2331196",2023,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2331196",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Hawkins, Kyle","Sr","2314974",2023,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2314974",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Holley, Christopher","Jr","2478275",2023,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478275",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Jackson, Charles","Sr","2314956",2023,"8","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2314956",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Josey, Justin","Jr","2126134",2023,"32","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2126134",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Lattimore, J.","N/A","2823896",2023,"31","ss","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2823896",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"MEADERS, Quentin","So","2832116",2023,"15","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2832116",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"MILLER, Kobe","Jr","2672983",2023,"20","lf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2672983",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"McKenzie, Gabriel","So","2130025",2023,"13","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2130025",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Montgomery, Austin","So","2333402",2023,"9","PR","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2333402",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"PATTERSON, Jaylen","So","2693442",2023,"27","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2693442",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Powell, Daniel","Sr","2478271",2023,"7","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478271",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Priest, Dwight","Jr","2823897",2023,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2823897",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Rivers, Mendel","Jr","2478272",2023,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478272",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Sadler, Malik","Jr","2126154",2023,"22","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2126154",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Sledge, Eric","Jr","2478281",2023,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478281",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Smith, Daniel","Jr","2478276",2023,"31","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478276",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Spires, G.","Fr","2681930",2023,"29","c","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2681930",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Sumpter, Da'Avion","Sr","2478277",2023,"32","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2478277",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Williams, Lernix","Sr",NA,2023,"24","P",NA,30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"Woods-Golston, Roman","Jr","2823893",2023,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2823893",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
"YOUNG, Dallas","Sr","2821127",2023,"1","rf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30058&stats_player_seq=2821127",30058,"Claflin","/team/30058/16340",12923,"Peach Belt",2,2023,16340
