"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Betts, Brady","Fr","2314538",2020,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314538",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Boone, Nick","So","2314521",2020,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314521",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Bourke, Jake","Sr","1880974",2020,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1880974",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Buckner, Devin","Jr","2314484",2020,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314484",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Carlyle, Johnathan","Jr","1991676",2020,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1991676",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Davis, Kevin","Jr","2314569",2020,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314569",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Dinkel, Matthew","Fr","2314547",2020,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314547",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Durham, Braden","Fr","2314514",2020,"6","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314514",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Farmer, Preston","Jr","2314478",2020,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314478",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Ferrer, Ben","So","2115995",2020,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2115995",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Gallagher, Jack","Jr","2314533",2020,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314533",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Hennessy, Jack","So","2115975",2020,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2115975",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Hupp, Sean","Sr","1880982",2020,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1880982",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Jeter, Jordan","Jr",NA,2020,"17","OF",NA,10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Kirkpatrick, Reilly","Fr","2314488",2020,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314488",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Lancaster, Will","Jr","2314548",2020,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314548",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"MacIntosh, Cameron","Jr","2314481",2020,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314481",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Marks, Jordan","Jr","1991902",2020,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1991902",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Matthews, Jason","Sr","2116011",2020,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2116011",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"McGaha, Robby","Sr","2116014",2020,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2116014",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Morgan, Austin","Jr","1991668",2020,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1991668",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Olson, Ben","Fr","2314486",2020,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314486",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Rip, Julian","Sr","2116026",2020,"34","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2116026",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Schmitt, Kyle","Sr","2116015",2020,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2116015",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Stephenson, Stone","Sr","2116012",2020,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2116012",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Stevens, Garrett","Fr","2314513",2020,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314513",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Stewart, Mason","Jr","1991670",2020,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1991670",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Stohr, Sam","Jr","2314531",2020,"9","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314531",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Taylor, Jeff","Jr","1991669",2020,"19","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1991669",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Todaro, Conner","Fr","2314498",2020,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314498",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Wheeler, Will","Sr","1880985",2020,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=1880985",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Wilber, Davis","So","2115998",2020,"16","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2115998",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Worrell, Sawyer","Fr","2314550",2020,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=10411&stats_player_seq=2314550",10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
"Yunker, Ian","Fr",NA,2020,"31","P",NA,10411,"USC Upstate","/team/10411/15204",826,"Big South",1,15204
