"name","class","player_id","season","number","position","player_url"
"21,","N/A","1782996",2016,"0","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1782996"
"Brooks, Matt","N/A","1783634",2016,"23","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1783634"
"Canoy, Jonathan","Fr","1777306",2016,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777306"
"CastroWard, David","Fr","1777307",2016,"22","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777307"
"Gacesa, Joey","So","1777304",2016,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777304"
"Gray, Shelton","Fr","1777308",2016,"34","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777308"
"Jackson, James","Fr","1777300",2016,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777300"
"Lyons,","N/A","1782323",2016,"12","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1782323"
"Manning,","N/A","1783411",2016,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1783411"
"McGinness, Ryon","Fr","1777303",2016,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777303"
"McIntosh, Thorne","N/A","1783713",2016,"5","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1783713"
"Myers, Josh","Fr","1777301",2016,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777301"
"Odens Jr., Waldo","So","1777305",2016,"14","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777305"
"Palacio, Eddy","Fr","1777302",2016,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777302"
"Serrano,","N/A","1782413",2016,"25","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1782413"
"Spiro, Jared","Fr","1777299",2016,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777299"
"Willoughby, Marcellus","Fr","1777298",2016,"25","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30166&stats_player_seq=1777298"
