jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
34,1316575,Bryan Afzali,OF,Fr,0,0,2012,10942,Willamette,785
18,1316579,Andrew Wilson,OF,Fr,0,0,2012,10942,Willamette,785
35,1535313,Eland Tsubata,P,Fr,0,0,2012,10942,Willamette,785
15,1088307,Brandon Simon,P,Jr,0,0,2012,10942,Willamette,785
21,1316570,Ben Petersen,C,Jr,0,0,2012,10942,Willamette,785
31,1316574,Tyler Olson,P,Fr,0,0,2012,10942,Willamette,785
1,1316564,Tanner Oates,INF,Fr,0,0,2012,10942,Willamette,785
27,1316572,Tiras Koon,C,Fr,0,0,2012,10942,Willamette,785
37,1088303,Sky Kelley,OF,Jr,0,0,2012,10942,Willamette,785
22,1088298,Tommy Kawamura,INF,So,0,0,2012,10942,Willamette,785
8,1088301,Jake Jones,P,Jr,0,0,2012,10942,Willamette,785
23,1088308,Tosh Semlacher,OF,So,0,0,2012,10942,Willamette,785
25,1316571,Zach Holcomb,P,Fr,0,0,2012,10942,Willamette,785
12,1088300,Parker Johnson,P,Jr,0,0,2012,10942,Willamette,785
17,1316569,Brad Breier,C,Fr,0,0,2012,10942,Willamette,785
32,1088305,Garrett Davis,P,So,0,0,2012,10942,Willamette,785
3,1316566,Hunter Gallant,INF,Fr,0,0,2012,10942,Willamette,785
24,1088295,Brandon Chinn,1B,So,0,0,2012,10942,Willamette,785
33,1196163,Henry Harrison,P,So,0,0,2012,10942,Willamette,785
2,1316565,Rolenn Himuro,OF,Fr,0,0,2012,10942,Willamette,785
14,1316568,Peter Hoffman,P,Fr,0,0,2012,10942,Willamette,785
4,1088299,Tyson Giza,OF,Jr,0,0,2012,10942,Willamette,785
8,1088301,Jake Jones,P,Sr,0,0,2013,11320,Willamette,785
1,1316564,Tanner Oates,INF,So,17,12,2013,11320,Willamette,785
22,1088298,Tommy Kawamura,INF,Jr,6,6,2013,11320,Willamette,785
36,1442924,Evan Giddings,P,Fr,3,1,2013,11320,Willamette,785
37,1088303,Sky Kelley,OF,Sr,14,14,2013,11320,Willamette,785
27,1316572,Tiras Koon,C,So,22,16,2013,11320,Willamette,785
31,1316574,Tyler Olson,P,So,0,0,2013,11320,Willamette,785
30,1437643,Jackson Watt,P,Fr,11,0,2013,11320,Willamette,785
28,1436315,Jordan Ramp,P,Fr,4,0,2013,11320,Willamette,785
23,1088308,Tosh Semlacher,OF,Jr,36,36,2013,11320,Willamette,785
15,1088307,Brandon Simon,P,Sr,11,11,2013,11320,Willamette,785
26,1436316,Travis Wilson,P,Fr,10,1,2013,11320,Willamette,785
18,1316579,Andrew Wilson,OF,So,22,15,2013,11320,Willamette,785
12,1088300,Parker Johnson,P,Sr,10,4,2013,11320,Willamette,785
21,1316570,Ben Petersen,C,Sr,23,22,2013,11320,Willamette,785
25,1316571,Zach Holcomb,P,So,7,3,2013,11320,Willamette,785
16,1442732,Albert Garcia,P,Fr,9,8,2013,11320,Willamette,785
11,1436304,Matt Hirsch,INF,Fr,40,40,2013,11320,Willamette,785
34,1316575,Bryan Afzali,OF,So,15,0,2013,11320,Willamette,785
13,1448958,Nate Balk,P,Fr,3,0,2013,11320,Willamette,785
20,1436306,Corbin Bennett,OF,Fr,12,8,2013,11320,Willamette,785
17,1316569,Brad Breier,C,So,30,28,2013,11320,Willamette,785
24,1088295,Brandon Chinn,1B,Jr,30,27,2013,11320,Willamette,785
9,1436305,Gordon Clary,1B,Fr,15,3,2013,11320,Willamette,785
14,1316568,Peter Hoffman,P,So,11,11,2013,11320,Willamette,785
32,1088305,Garrett Davis,P,Jr,13,0,2013,11320,Willamette,785
3,1316566,Hunter Gallant,INF,So,40,40,2013,11320,Willamette,785
4,1088299,Tyson Giza,OF,Sr,40,40,2013,11320,Willamette,785
7,1436308,Austin Hagarty,INF,Fr,29,25,2013,11320,Willamette,785
33,1196163,Henry Harrison,P,Jr,14,1,2013,11320,Willamette,785
6,1436314,Shea Harrison,INF,Fr,12,0,2013,11320,Willamette,785
2,1316565,Rolenn Himuro,OF,So,25,20,2013,11320,Willamette,785
19,1436307,Peter Davis,OF,Fr,21,8,2013,11320,Willamette,785
34,1316575,Bryan Afzali,OF,Jr,18,9,2014,11620,Willamette,785
10,1535312,Devin Bales,OF,Jr,22,16,2014,11620,Willamette,785
13,1448958,Nate Balk,P,So,1,0,2014,11620,Willamette,785
24,1088295,Brandon Chinn,1B,Sr,29,28,2014,11620,Willamette,785
26,1535309,Ty Wyatt,INF,Fr,34,33,2014,11620,Willamette,785
18,1316579,Andrew Wilson,OF,Jr,22,12,2014,11620,Willamette,785
30,1437643,Jackson Watt,P,So,19,0,2014,11620,Willamette,785
35,1535313,Eland Tsubata,P,Jr,9,1,2014,11620,Willamette,785
42,1535310,Ian Smith,C,Fr,4,0,2014,11620,Willamette,785
