"name","class","player_id","season","number","position","player_url"
"Albritton, Josh","Sr","1871882",2017,"36","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871882"
"Arroyo, Seth","Jr","1871826",2017,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871826"
"Baker, Jameson","So","1871854",2017,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871854"
"Bannister, Wade","So","1871878",2017,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871878"
"Boan, Jackson","So","1871883",2017,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871883"
"Brock, Johnathan","Fr","1871861",2017,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871861"
"Chandler, Donovan","Jr","1871749",2017,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871749"
"Cosby, John-Mark","Sr","1871857",2017,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871857"
"Daniels, Connor","Fr","1871821",2017,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871821"
"Davenport, Houston","Sr","1871880",2017,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871880"
"Davis, Brandon","Sr","1871853",2017,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871853"
"Deloney, Garrett","Jr","1871856",2017,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871856"
"Flynn, Trevor","Sr","1871860",2017,"25","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871860"
"Friesen, Hayden","Fr","1871825",2017,"11","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871825"
"Gibson, William","So","1871819",2017,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871819"
"Gidley, Clay","Jr","1871881",2017,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871881"
"Hillyer, Hunter","Fr","1871827",2017,"30","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871827"
"Johnson, Chase","Sr","1871858",2017,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871858"
"Johnson, Curtiss","Jr","1871862",2017,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871862"
"Langley, Nathan","Jr","1871820",2017,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871820"
"Mathereson, Trey","Sr","1871879",2017,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871879"
"Moman, Parker","Jr","1871859",2017,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871859"
"Pruitt, Landon","Sr","1871822",2017,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871822"
"Russell, Tanner","Jr","1871855",2017,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871855"
"Scott, Hank","Fr","1871824",2017,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871824"
"Smith, Scotty","Jr","1871823",2017,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871823"
"Tedford, Michael","Sr","1871818",2017,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30093&stats_player_seq=1871818"
