"name","class","player_id","season","number","position","player_url"
"Ashburn, Micah","N/A","1437941",2013,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437941"
"Bannister, Jayse","N/A","1437811",2013,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437811"
"Carrington, Sean","N/A","1437927",2013,"20","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437927"
"Catalan, Daniel","N/A","1437723",2013,"7","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437723"
"Crossman, A","N/A","1437953",2013,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437953"
"Dodson, Hunter","N/A","1437955",2013,"30","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437955"
"Doyle, James","N/A","1437940",2013,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437940"
"Eggleston, M","N/A","1437813",2013,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437813"
"Gamba, Benjamin","N/A","1437725",2013,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437725"
"Glynn, Brian","N/A","1441963",2013,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1441963"
"Gnos, Christopher","N/A","1447626",2013,"10","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1447626"
"Hammer, Josh","N/A","1448362",2013,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1448362"
"Hart, Nainoa","N/A","1437958",2013,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437958"
"Kiyota, Matthew","N/A","1449407",2013,"16","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1449407"
"Korte, Zachary","N/A","1438076",2013,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1438076"
"Kunkie, Rob","N/A","1437956",2013,"5","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437956"
"Lazalde, Anthony","N/A","1441962",2013,"21","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1441962"
"Lee, Colby","N/A","1441964",2013,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1441964"
"Morbidelli, Dominic","N/A","1437728",2013,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437728"
"Parker, Caleb","N/A","1437727",2013,"3","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437727"
"Savage, Jesse","N/A","1437731",2013,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437731"
"Scannell, Mark","N/A","1437957",2013,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437957"
"Smith, Matthew","N/A","1441961",2013,"8","PR","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1441961"
"Souza, Ryan","N/A","1437730",2013,"2","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437730"
"Souza, Scott","N/A","1437936",2013,"31","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437936"
"Torres, Ricardo","N/A","1438077",2013,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1438077"
"Truitt, T","N/A","1437721",2013,"24","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437721"
"Verlaan, Zach","N/A","1437937",2013,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437937"
"Westhorpe, Jacob","N/A","1437726",2013,"19","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437726"
"Wood, Austin","N/A","1437729",2013,"4","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437729"
"Zeisler, Dustin","N/A","1437724",2013,"15","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30175&stats_player_seq=1437724"
",","N/A",NA,2013,"0","",NA
