"name","class","player_id","season","number","position","player_url"
"Ahlstrom, Josh","So","1559766",2016,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1559766"
"Baker, Austin","Jr","1558262",2016,"7","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1558262"
"Ball, Andrew","N/A","1777747",2016,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1777747"
"Ball,","Fr","1669139",2016,"16","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1669139"
"Banicky, Tom","So","1558265",2016,"23","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1558265"
"Betsch, Brandon","So","1558407",2016,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1558407"
"Borden,","Fr","1668993",2016,"6","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1668993"
"Cardona, Robert","Fr","1668992",2016,"3","PR/3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1668992"
"Cheshire, Reno","N/A","1777746",2016,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1777746"
"Collazo, Angel","So","1558268",2016,"4","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1558268"
"Confer, Jordyn","Sr","1558263",2016,"27","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1558263"
"Doran, Danny","N/A","1782102",2016,"29","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1782102"
"Durkin, Michael","So","1558266",2016,"4","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1558266"
"English,","Fr","1669132",2016,"26","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1669132"
"Figueroa, Jayram","So","1558272",2016,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30170&stats_player_seq=1558272"
